month,country_code,channel_id,plan_id,subs_start,new_subs,reactivated_subs,expansion_subs,contraction_subs,subs_end,mrr_start,mrr_new,mrr_reactivation,mrr_expansion,mrr_contraction,mrr_fx,churned_voluntary_subs,mrr_churn_voluntary,churned_involuntary_subs,mrr_churn_involuntary,churned_refund_subs,mrr_churn_refund,churned_chargeback_subs,mrr_churn_chargeback,mrr_end,mrr_net_new
2026-06,JP,CH04,P3M,11,4,0,0,0,13,89.9,32.69,0.0,0.0,0.0,0.0,2,-16.35,0,0.0,0,0.0,0,0.0,106.25,16.35
2026-06,JP,CH04,P12M,37,7,1,0,1,44,143.3,25.39,3.63,0.0,-9.09,0.0,0,0.0,0,0.0,1,-3.63,0,0.0,159.6,16.3
2026-06,JP,CH05,P1M,99,39,1,2,0,106,1250.01,496.01,12.72,9.09,0.0,0.0,27,-343.39,3,-38.15,3,-38.15,0,0.0,1348.13,98.12
2026-06,JP,CH05,P3M,50,11,1,0,2,59,419.55,89.9,8.17,0.0,-9.09,0.0,3,-24.52,0,0.0,0,0.0,0,0.0,484.01,64.46
2026-06,JP,CH05,P12M,309,37,3,0,4,338,1196.28,134.21,10.88,0.0,-31.82,0.0,10,-36.27,1,-3.63,0,0.0,0,0.0,1269.65,73.37
2026-06,JP,CH06,P1M,91,18,4,3,0,91,1139.17,228.93,50.87,18.18,0.0,0.0,16,-203.49,4,-50.87,2,-25.44,0,0.0,1157.35,18.18
2026-06,JP,CH06,P3M,47,4,1,0,0,49,385.94,32.69,8.17,0.0,0.0,0.0,3,-24.52,0,0.0,0,0.0,0,0.0,402.28,16.35
2026-06,JP,CH06,P12M,299,11,3,0,2,308,1158.19,39.9,10.88,0.0,-13.64,0.0,5,-18.14,0,0.0,0,0.0,0,0.0,1177.2,19.01
2026-06,JP,CH07,P1M,31,13,2,0,0,39,394.26,165.34,25.44,0.0,0.0,0.0,5,-63.59,1,-12.72,0,0.0,1,-12.72,496.01,101.75
2026-06,JP,CH07,P3M,23,3,0,0,0,24,188.88,24.52,0.0,0.0,0.0,0.0,2,-16.35,0,0.0,0,0.0,0,0.0,197.05,8.17
2026-06,JP,CH07,P12M,121,6,2,0,0,124,457.08,21.76,7.25,0.0,0.0,0.0,4,-14.51,0,0.0,1,-3.63,0,0.0,467.96,10.88
2026-06,JP,CH08,P1M,6,0,0,0,0,6,76.31,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,76.31,0.0
2026-06,JP,CH08,P3M,5,0,0,0,0,4,40.86,0.0,0.0,0.0,0.0,0.0,1,-8.17,0,0.0,0,0.0,0,0.0,32.69,-8.17
2026-06,JP,CH08,P12M,44,0,3,0,0,46,174.15,0.0,10.88,0.0,0.0,0.0,1,-3.63,0,0.0,0,0.0,0,0.0,181.4,7.25
2026-06,JP,CH09,P1M,16,4,1,1,0,18,198.95,50.87,12.72,4.55,0.0,0.0,3,-38.15,0,0.0,0,0.0,0,0.0,228.93,29.98
2026-06,JP,CH09,P3M,20,4,1,0,0,25,165.27,32.69,8.17,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,206.14,40.86
2026-06,JP,CH09,P12M,82,5,0,0,1,85,315.62,18.14,0.0,0.0,-9.09,0.0,2,-7.25,0,0.0,0,0.0,0,0.0,317.41,1.79
2026-06,BR,CH01,P1M,228,74,12,6,0,248,2990.21,985.96,159.89,47.62,0.0,0.0,51,-679.51,9,-119.91,4,-53.3,2,-26.65,3304.3,314.1
2026-06,BR,CH01,P3M,155,22,1,0,1,153,1341.38,188.36,8.56,0.0,-4.76,0.0,20,-172.19,2,-17.12,3,-25.69,0,0.0,1318.54,-22.84
2026-06,BR,CH01,P12M,1084,75,9,0,8,1129,4397.3,285.0,34.2,0.0,-66.67,0.0,34,-133.01,2,-9.5,3,-11.4,0,0.0,4495.91,98.62
2026-06,BR,CH02,P1M,115,41,9,1,0,130,1522.71,546.28,119.91,9.52,0.0,0.0,25,-333.1,7,-93.27,3,-39.97,0,0.0,1732.1,209.38
2026-06,BR,CH02,P3M,99,20,4,0,1,104,858.1,171.24,34.25,0.0,-4.76,0.0,18,-154.11,1,-8.56,0,0.0,0,0.0,896.15,38.05
2026-06,BR,CH02,P12M,537,35,4,0,3,562,2145.36,133.0,15.2,0.0,-28.57,0.0,13,-53.21,0,0.0,1,-3.8,0,0.0,2207.98,62.62
2026-06,BR,CH03,P1M,73,14,6,1,0,75,967.88,186.53,79.94,4.76,0.0,0.0,12,-159.89,4,-53.3,2,-26.65,0,0.0,999.29,31.41
2026-06,BR,CH03,P3M,35,4,2,0,0,35,300.62,34.25,17.12,0.0,0.0,0.0,6,-51.37,0,0.0,0,0.0,0,0.0,300.62,0.0
2026-06,BR,CH03,P12M,445,10,3,0,3,445,1791.95,38.0,11.4,0.0,-19.05,0.0,13,-55.11,0,0.0,0,0.0,0,0.0,1767.19,-24.76
2026-06,BR,CH04,P1M,26,29,0,0,0,46,346.42,386.39,0.0,0.0,0.0,0.0,8,-106.59,0,0.0,1,-13.32,0,0.0,612.9,266.48
2026-06,BR,CH04,P3M,31,10,0,0,1,38,270.18,85.62,0.0,0.0,-4.76,0.0,3,-25.69,0,0.0,0,0.0,0,0.0,325.35,55.17
2026-06,BR,CH04,P12M,96,20,3,0,2,116,379.09,76.0,11.4,0.0,-14.29,0.0,0,0.0,0,0.0,2,-7.6,1,-3.8,440.8,61.71
2026-06,BR,CH05,P1M,160,63,4,0,0,187,2131.81,839.4,53.3,0.0,0.0,0.0,34,-453.01,5,-66.62,1,-13.32,0,0.0,2491.55,359.74
2026-06,BR,CH05,P3M,106,19,6,0,4,119,932.32,162.68,51.37,0.0,-19.05,0.0,12,-103.7,0,0.0,0,0.0,0,0.0,1023.63,91.3
2026-06,BR,CH05,P12M,689,74,3,0,2,744,2711.53,281.2,11.4,0.0,-19.05,0.0,19,-74.1,1,-3.8,2,-7.6,0,0.0,2899.58,188.05
2026-06,BR,CH06,P1M,140,43,4,1,0,143,1855.81,572.92,53.3,9.52,0.0,0.0,34,-453.01,7,-93.27,1,-13.32,2,-26.65,1905.3,49.5
2026-06,BR,CH06,P3M,88,8,2,0,1,88,763.92,68.5,17.12,0.0,-4.76,0.0,10,-86.57,0,0.0,0,0.0,0,0.0,758.21,-5.71
2026-06,BR,CH06,P12M,636,52,12,0,2,679,2538.7,197.6,45.6,0.0,-19.05,0.0,18,-70.3,2,-7.6,1,-3.8,0,0.0,2681.15,142.45
2026-06,BR,CH07,P1M,53,16,3,0,0,59,706.16,213.18,39.97,0.0,0.0,0.0,10,-133.24,3,-39.97,0,0.0,0,0.0,786.1,79.94
2026-06,BR,CH07,P3M,46,5,0,0,0,45,397.66,42.81,0.0,0.0,0.0,0.0,5,-43.76,0,0.0,1,-8.56,0,0.0,388.14,-9.51
2026-06,BR,CH07,P12M,238,16,2,0,2,247,976.78,60.8,7.6,0.0,-19.05,0.0,8,-32.3,0,0.0,1,-3.8,0,0.0,990.03,13.25
2026-06,BR,CH08,P1M,7,0,0,0,0,4,93.27,0.0,0.0,0.0,0.0,0.0,2,-26.65,1,-13.32,0,0.0,0,0.0,53.3,-39.97
2026-06,BR,CH08,P3M,8,0,0,0,0,7,68.5,0.0,0.0,0.0,0.0,0.0,1,-8.56,0,0.0,0,0.0,0,0.0,59.93,-8.56
2026-06,BR,CH08,P12M,110,0,0,0,0,101,454.19,0.0,0.0,0.0,0.0,0.0,9,-34.2,0,0.0,0,0.0,0,0.0,419.99,-34.2
2026-06,BR,CH09,P1M,25,16,2,1,0,35,323.57,213.18,26.65,9.52,0.0,0.0,8,-106.59,0,0.0,0,0.0,0,0.0,466.33,142.76
2026-06,BR,CH09,P3M,30,11,0,0,0,37,257.81,94.18,0.0,0.0,0.0,0.0,4,-34.25,0,0.0,0,0.0,0,0.0,317.74,59.93
2026-06,BR,CH09,P12M,206,20,1,0,1,221,819.94,76.0,3.8,0.0,-4.76,0.0,6,-22.8,0,0.0,0,0.0,0,0.0,872.18,52.24
2026-06,MX,CH01,P1M,168,42,4,1,0,163,2017.52,506.53,48.24,8.62,0.0,0.0,36,-434.17,10,-120.6,5,-60.3,0,0.0,1965.84,-51.68
2026-06,MX,CH01,P3M,128,21,3,0,1,135,1002.34,162.75,23.25,0.0,-4.31,0.0,15,-116.25,1,-7.75,1,-7.75,0,0.0,1052.28,49.94
2026-06,MX,CH01,P12M,809,56,10,0,7,853,2986.99,192.62,34.4,0.0,-47.41,0.0,21,-72.23,0,0.0,1,-3.44,0,0.0,3090.92,103.93
2026-06,MX,CH02,P1M,74,25,3,2,0,80,883.84,301.51,36.18,8.62,0.0,0.0,19,-229.15,3,-36.18,0,0.0,0,0.0,964.83,80.98
2026-06,MX,CH02,P3M,69,10,2,0,1,70,539.06,77.5,15.5,0.0,-4.31,0.0,8,-62.0,2,-15.5,1,-7.75,0,0.0,542.5,3.44
2026-06,MX,CH02,P12M,448,32,9,0,6,474,1653.03,110.07,30.96,0.0,-39.66,0.0,14,-48.16,0,0.0,1,-3.44,0,0.0,1702.81,49.78
2026-06,MX,CH03,P1M,64,10,1,2,0,62,758.93,120.6,12.06,12.93,0.0,0.0,12,-144.72,1,-12.06,0,0.0,0,0.0,747.74,-11.19
2026-06,MX,CH03,P3M,48,6,2,0,0,51,375.45,46.5,15.5,0.0,0.0,0.0,5,-39.61,0,0.0,0,0.0,0,0.0,397.84,22.39
2026-06,MX,CH03,P12M,354,15,8,0,3,365,1296.95,51.59,27.52,0.0,-25.86,0.0,12,-43.0,0,0.0,0,0.0,0,0.0,1307.2,10.25
2026-06,MX,CH04,P1M,35,15,1,0,0,44,422.11,180.91,12.06,0.0,0.0,0.0,7,-84.42,0,0.0,0,0.0,0,0.0,530.66,108.54
2026-06,MX,CH04,P3M,20,6,1,0,0,24,155.0,46.5,7.75,0.0,0.0,0.0,3,-23.25,0,0.0,0,0.0,0,0.0,186.0,31.0
2026-06,MX,CH04,P12M,83,18,0,0,2,101,298.42,61.91,0.0,0.0,-12.93,0.0,0,0.0,0,0.0,0,0.0,0,0.0,347.41,48.98
2026-06,MX,CH05,P1M,127,51,3,1,0,147,1527.35,615.08,36.18,4.31,0.0,0.0,27,-325.63,5,-60.3,2,-24.12,0,0.0,1772.87,245.52
2026-06,MX,CH05,P3M,74,18,0,0,0,83,574.36,139.5,0.0,0.0,0.0,0.0,8,-62.0,0,0.0,0,0.0,1,-7.75,644.11,69.75
2026-06,MX,CH05,P12M,559,42,4,0,4,588,2020.18,144.47,13.76,0.0,-30.17,0.0,13,-46.44,1,-3.44,2,-6.88,1,-3.44,2088.03,67.85
2026-06,MX,CH06,P1M,110,47,2,1,0,132,1318.02,566.84,24.12,8.62,0.0,0.0,24,-289.45,1,-12.06,2,-24.12,0,0.0,1591.97,273.95
2026-06,MX,CH06,P3M,81,11,1,0,0,78,630.34,85.25,7.75,0.0,0.0,0.0,12,-93.0,1,-7.75,2,-15.5,0,0.0,607.09,-23.25
2026-06,MX,CH06,P12M,492,32,7,0,5,520,1798.34,110.07,24.08,0.0,-38.79,0.0,9,-30.96,2,-6.88,0,0.0,0,0.0,1855.86,57.52
2026-06,MX,CH07,P1M,28,12,1,1,0,32,329.07,144.72,12.06,8.62,0.0,0.0,8,-96.48,0,0.0,1,-12.06,0,0.0,385.93,56.86
2026-06,MX,CH07,P3M,27,7,0,0,0,30,211.84,54.25,0.0,0.0,0.0,0.0,3,-23.25,1,-7.75,0,0.0,0,0.0,235.09,23.25
2026-06,MX,CH07,P12M,181,16,0,0,1,188,670.85,55.03,0.0,0.0,-8.62,0.0,8,-27.52,0,0.0,1,-3.44,0,0.0,686.31,15.46
2026-06,MX,CH08,P1M,4,0,2,0,0,4,48.24,0.0,24.12,0.0,0.0,0.0,2,-24.12,0,0.0,0,0.0,0,0.0,48.24,0.0
2026-06,MX,CH08,P3M,5,0,0,0,0,4,39.61,0.0,0.0,0.0,0.0,0.0,1,-7.75,0,0.0,0,0.0,0,0.0,31.86,-7.75
2026-06,MX,CH08,P12M,63,0,1,0,0,63,228.77,0.0,3.44,0.0,0.0,0.0,1,-3.44,0,0.0,0,0.0,0,0.0,228.77,0.0
2026-06,MX,CH09,P1M,31,11,0,0,0,35,373.87,132.66,0.0,0.0,0.0,0.0,7,-84.42,0,0.0,0,0.0,0,0.0,422.11,48.24
2026-06,MX,CH09,P3M,34,0,0,0,1,30,272.12,0.0,0.0,0.0,-4.31,0.0,4,-31.0,0,0.0,0,0.0,0,0.0,236.81,-35.31
2026-06,MX,CH09,P12M,168,15,4,0,1,184,613.21,51.59,13.76,0.0,-4.31,0.0,3,-10.32,0,0.0,0,0.0,0,0.0,663.93,50.72
2026-06,IN,CH01,P1M,148,46,2,2,0,153,1737.73,545.37,23.71,16.95,0.0,0.0,37,-438.67,4,-47.42,2,-23.71,0,0.0,1813.96,76.23
2026-06,IN,CH01,P3M,94,23,2,0,0,100,722.08,175.23,15.24,0.0,0.0,0.0,15,-114.28,3,-22.86,1,-7.62,0,0.0,767.8,45.71
2026-06,IN,CH01,P12M,726,46,10,0,8,754,2612.49,155.54,33.81,0.0,-50.85,0.0,26,-91.31,1,-3.38,1,-3.38,0,0.0,2652.93,40.44
2026-06,IN,CH02,P1M,64,24,3,1,0,72,750.31,284.54,35.57,8.47,0.0,0.0,17,-201.55,2,-23.71,0,0.0,0,0.0,853.63,103.32
2026-06,IN,CH02,P3M,61,13,0,0,0,63,467.28,99.04,0.0,0.0,0.0,0.0,9,-68.57,2,-15.24,0,0.0,0,0.0,482.52,15.24
2026-06,IN,CH02,P12M,401,18,12,0,1,409,1427.11,60.86,40.58,0.0,-8.47,0.0,19,-64.25,1,-3.38,1,-3.38,1,-5.08,1443.99,16.88
2026-06,IN,CH03,P1M,52,10,1,1,0,45,612.27,118.56,11.86,4.24,0.0,0.0,16,-189.69,0,0.0,1,-11.86,1,-11.86,533.52,-78.75
2026-06,IN,CH03,P3M,36,3,1,0,0,35,275.97,22.86,7.62,0.0,0.0,0.0,5,-38.09,0,0.0,0,0.0,0,0.0,268.35,-7.62
2026-06,IN,CH03,P12M,253,8,4,0,0,252,887.69,27.05,13.53,0.0,0.0,0.0,13,-43.96,0,0.0,0,0.0,0,0.0,884.31,-3.38
2026-06,IN,CH04,P1M,33,17,0,0,0,42,391.25,201.55,0.0,0.0,0.0,0.0,6,-71.14,2,-23.71,0,0.0,0,0.0,497.95,106.7
2026-06,IN,CH04,P3M,11,6,0,0,0,15,83.81,45.71,0.0,0.0,0.0,0.0,2,-15.24,0,0.0,0,0.0,0,0.0,114.28,30.47
2026-06,IN,CH04,P12M,65,16,0,0,1,81,228.26,54.1,0.0,0.0,-8.47,0.0,0,0.0,0,0.0,0,0.0,0,0.0,273.89,45.63
2026-06,IN,CH05,P1M,98,33,6,1,0,105,1157.64,391.25,71.14,4.24,0.0,0.0,24,-284.54,6,-71.14,2,-23.71,0,0.0,1244.87,87.23
2026-06,IN,CH05,P3M,75,18,1,0,3,88,585.81,137.14,7.62,0.0,-12.71,0.0,6,-45.71,0,0.0,0,0.0,0,0.0,672.14,86.33
2026-06,IN,CH05,P12M,431,34,6,0,2,449,1528.55,114.97,20.29,0.0,-16.95,0.0,18,-64.25,1,-3.38,3,-10.14,0,0.0,1569.08,40.53
2026-06,IN,CH06,P1M,100,28,2,3,0,99,1168.64,331.97,23.71,16.95,0.0,0.0,23,-272.69,4,-47.42,3,-35.57,1,-11.86,1173.74,5.09
2026-06,IN,CH06,P3M,70,10,0,0,0,72,537.54,76.19,0.0,0.0,0.0,0.0,8,-60.95,0,0.0,0,0.0,0,0.0,552.78,15.24
2026-06,IN,CH06,P12M,404,27,4,0,4,422,1472.0,91.3,13.53,0.0,-29.66,0.0,13,-47.35,0,0.0,0,0.0,0,0.0,1499.81,27.81
2026-06,IN,CH07,P1M,23,10,0,0,0,28,272.69,118.56,0.0,0.0,0.0,0.0,5,-59.28,0,0.0,0,0.0,0,0.0,331.97,59.28
2026-06,IN,CH07,P3M,21,5,0,0,0,25,161.69,38.09,0.0,0.0,0.0,0.0,1,-7.62,0,0.0,0,0.0,0,0.0,192.16,30.47
2026-06,IN,CH07,P12M,178,12,1,0,0,185,635.78,40.58,3.38,0.0,0.0,0.0,6,-20.29,0,0.0,0,0.0,0,0.0,659.45,23.67
2026-06,IN,CH08,P1M,3,0,2,0,0,4,35.57,0.0,23.71,0.0,0.0,0.0,1,-11.86,0,0.0,0,0.0,0,0.0,47.42,11.86
2026-06,IN,CH08,P12M,68,0,1,0,1,62,255.36,0.0,3.38,0.0,-8.47,0.0,7,-25.36,0,0.0,0,0.0,0,0.0,224.9,-30.46
2026-06,IN,CH09,P1M,22,8,1,0,0,24,260.83,94.85,11.86,0.0,0.0,0.0,7,-82.99,0,0.0,0,0.0,0,0.0,284.54,23.71
2026-06,IN,CH09,P3M,23,4,2,0,0,26,176.92,30.47,15.24,0.0,0.0,0.0,3,-22.86,0,0.0,0,0.0,0,0.0,199.78,22.86
2026-06,IN,CH09,P12M,146,14,0,0,2,149,519.95,47.34,0.0,0.0,-12.71,0.0,11,-37.19,0,0.0,0,0.0,0,0.0,517.38,-2.57
2026-06,ROW,CH01,P1M,477,153,24,5,0,508,6322.12,2038.54,319.77,33.33,0.0,0.0,122,-1625.5,16,-213.18,7,-93.27,1,-13.32,6768.5,446.37
2026-06,ROW,CH01,P3M,382,62,4,0,2,400,3303.03,530.84,34.25,0.0,-9.52,0.0,44,-379.58,2,-17.12,1,-8.56,1,-8.56,3444.76,141.73
2026-06,ROW,CH01,P12M,2603,157,39,0,16,2709,10491.4,596.6,148.2,0.0,-120.0,0.0,82,-319.22,4,-17.1,4,-15.2,0,0.0,10764.68,273.28
2026-06,ROW,CH02,P1M,219,72,27,6,0,251,2870.3,959.31,359.74,47.62,0.0,0.0,57,-759.46,7,-93.27,1,-13.32,2,-26.65,3344.28,473.98
2026-06,ROW,CH02,P3M,215,33,11,0,2,233,1856.05,282.54,94.18,0.0,-9.52,0.0,24,-205.49,2,-17.12,0,0.0,0,0.0,2000.64,144.59
2026-06,ROW,CH02,P12M,1580,96,18,0,13,1636,6374.48,364.8,68.4,0.0,-109.52,0.0,51,-197.61,0,0.0,7,-26.6,0,0.0,6473.94,99.47
2026-06,ROW,CH03,P1M,160,21,9,4,0,143,2098.48,279.8,119.91,33.33,0.0,0.0,36,-479.66,9,-119.91,2,-26.65,0,0.0,1905.3,-193.17
2026-06,ROW,CH03,P3M,149,11,4,0,0,146,1282.39,94.18,34.25,0.0,0.0,0.0,18,-154.11,0,0.0,0,0.0,0,0.0,1256.7,-25.69
2026-06,ROW,CH03,P12M,1083,36,7,0,7,1087,4360.16,136.8,26.6,0.0,-52.38,0.0,36,-140.61,3,-11.4,0,0.0,0,0.0,4319.17,-40.99
2026-06,ROW,CH04,P1M,99,47,3,1,0,116,1314.3,626.22,39.97,4.76,0.0,0.0,28,-373.07,3,-39.97,2,-26.65,0,0.0,1545.56,231.27
2026-06,ROW,CH04,P3M,54,25,1,0,0,67,462.34,214.05,8.56,0.0,0.0,0.0,11,-94.18,0,0.0,2,-17.12,0,0.0,573.65,111.3
2026-06,ROW,CH04,P12M,218,42,0,0,0,260,828.4,159.6,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,988.0,159.6
2026-06,ROW,CH05,P1M,328,111,8,5,0,357,4336.88,1478.94,106.59,33.33,0.0,0.0,82,-1092.55,7,-93.27,1,-13.32,0,0.0,4756.6,419.72
2026-06,ROW,CH05,P3M,283,37,9,0,1,299,2437.3,316.79,77.06,0.0,-4.76,0.0,25,-215.0,2,-17.12,2,-17.12,1,-8.56,2568.58,131.28
2026-06,ROW,CH05,P12M,1641,130,23,0,11,1739,6628.18,494.0,87.4,0.0,-85.71,0.0,50,-193.81,1,-3.8,4,-15.2,0,0.0,6911.06,282.88
2026-06,ROW,CH06,P1M,284,97,17,7,0,324,3731.58,1292.41,226.5,52.38,0.0,0.0,66,-879.37,8,-106.59,0,0.0,0,0.0,4316.91,585.33
2026-06,ROW,CH06,P3M,242,31,9,0,4,262,2102.46,265.42,77.06,0.0,-19.05,0.0,19,-162.68,0,0.0,1,-8.56,0,0.0,2254.65,152.19
2026-06,ROW,CH06,P12M,1425,94,15,0,4,1491,5723.57,357.2,57.0,0.0,-28.57,0.0,35,-133.0,4,-19.01,4,-15.2,0,0.0,5941.99,218.42
2026-06,ROW,CH07,P1M,129,30,3,1,0,129,1714.01,399.71,39.97,4.76,0.0,0.0,25,-333.1,4,-53.3,3,-39.97,1,-13.32,1718.77,4.76
2026-06,ROW,CH07,P3M,98,18,0,0,2,98,851.45,154.11,0.0,0.0,-9.52,0.0,15,-128.43,3,-25.69,0,0.0,0,0.0,841.92,-9.52
2026-06,ROW,CH07,P12M,623,41,10,0,4,658,2549.3,155.8,38.0,0.0,-33.33,0.0,14,-53.2,0,0.0,2,-7.6,0,0.0,2648.97,99.67
2026-06,ROW,CH08,P1M,13,0,7,1,0,16,163.69,0.0,93.27,9.52,0.0,0.0,4,-53.3,0,0.0,0,0.0,0,0.0,213.18,49.5
2026-06,ROW,CH08,P3M,20,0,0,0,0,17,173.14,0.0,0.0,0.0,0.0,0.0,3,-25.69,0,0.0,0,0.0,0,0.0,147.46,-25.69
2026-06,ROW,CH08,P12M,244,0,8,0,1,235,1017.68,0.0,30.4,0.0,-4.76,0.0,17,-70.31,0,0.0,0,0.0,0,0.0,973.0,-44.68
2026-06,ROW,CH09,P1M,70,24,7,2,0,64,918.38,319.77,93.27,14.29,0.0,0.0,36,-479.66,1,-13.32,0,0.0,0,0.0,852.72,-65.66
2026-06,ROW,CH09,P3M,60,10,0,0,0,58,518.48,85.62,0.0,0.0,0.0,0.0,10,-85.62,2,-17.12,0,0.0,0,0.0,501.35,-17.12
2026-06,ROW,CH09,P12M,516,34,6,0,3,544,2087.47,129.2,22.8,0.0,-23.81,0.0,10,-39.9,0,0.0,2,-7.6,0,0.0,2168.15,80.69
2026-07,US,CH01,P1M,2520,739,148,27,0,2800,33092.26,9753.41,1953.32,166.98,0.0,0.0,473,-6242.71,84,-1108.64,38,-501.53,12,-158.38,36954.72,3862.45
2026-07,US,CH01,P3M,1636,256,62,0,19,1731,14062.87,2171.17,525.83,0.0,-89.62,0.0,186,-1582.21,22,-189.42,10,-84.81,5,-42.41,14771.41,708.54
2026-07,US,CH01,P12M,9317,658,140,0,81,9765,37629.08,2476.81,526.98,0.0,-649.06,0.0,297,-1157.58,18,-67.75,34,-127.98,1,-3.76,38626.75,997.66
2026-07,US,CH02,P1M,1259,370,79,23,0,1345,16453.22,4883.3,1042.65,163.21,0.0,0.0,298,-3933.04,41,-541.12,18,-237.57,6,-79.19,17751.46,1298.25
2026-07,US,CH02,P3M,865,154,32,0,11,947,7437.12,1306.09,271.4,0.0,-51.89,0.0,91,-772.73,8,-67.85,5,-42.41,0,0.0,8079.75,642.62
2026-07,US,CH02,P12M,5168,379,83,0,50,5422,20928.6,1426.61,312.42,0.0,-377.36,0.0,182,-715.26,4,-16.94,19,-71.52,3,-11.29,21475.26,546.66
2026-07,US,CH03,P1M,763,125,55,18,0,763,9954.12,1649.76,725.9,116.04,0.0,0.0,132,-1742.15,36,-475.13,7,-92.39,5,-65.99,10070.16,116.04
2026-07,US,CH03,P3M,527,51,30,0,8,545,4533.71,432.54,254.43,0.0,-37.74,0.0,52,-443.85,10,-85.75,0,0.0,1,-8.48,4644.86,111.15
2026-07,US,CH03,P12M,3661,127,57,0,27,3707,14712.63,478.05,214.56,0.0,-213.21,0.0,126,-495.04,5,-18.82,7,-26.35,0,0.0,14651.82,-60.81
2026-07,US,CH04,P1M,705,252,33,13,0,824,9219.76,3325.92,435.54,84.91,0.0,0.0,125,-1649.76,26,-343.15,13,-171.58,2,-26.4,10875.25,1655.48
2026-07,US,CH04,P3M,457,90,19,0,8,523,3922.1,763.3,161.14,0.0,-37.74,0.0,40,-339.25,2,-16.96,1,-8.48,0,0.0,4444.12,522.02
2026-07,US,CH04,P12M,2220,218,19,0,31,2393,8936.6,820.58,71.52,0.0,-250.0,0.0,51,-195.75,4,-16.94,9,-33.88,0,0.0,9332.14,395.54
2026-07,US,CH05,P1M,1749,550,78,35,0,1930,22842.93,7258.96,1029.45,240.57,0.0,0.0,341,-4500.56,74,-976.66,26,-343.15,6,-79.19,25472.36,2629.42
2026-07,US,CH05,P3M,1191,203,37,0,10,1284,10198.2,1721.67,313.8,0.0,-47.17,0.0,121,-1029.05,17,-144.18,7,-59.37,2,-16.96,10936.94,738.75
2026-07,US,CH05,P12M,6012,548,89,0,84,6457,24337.62,2062.75,335.01,0.0,-688.68,0.0,154,-602.32,6,-22.58,31,-116.69,1,-3.76,25301.35,963.73
2026-07,US,CH06,P1M,1566,449,85,23,0,1710,20507.87,5925.95,1121.84,160.38,0.0,0.0,314,-4144.21,53,-699.5,17,-224.37,6,-79.19,22568.77,2060.91
2026-07,US,CH06,P3M,1017,176,27,0,9,1107,8738.52,1492.68,228.99,0.0,-42.45,0.0,99,-846.24,12,-101.77,2,-16.96,0,0.0,9452.76,714.25
2026-07,US,CH06,P12M,5401,445,68,0,46,5757,21824.52,1675.05,255.96,0.0,-383.02,0.0,127,-495.03,11,-45.18,17,-63.99,2,-7.53,22760.78,936.26
2026-07,US,CH07,P1M,665,187,21,9,0,735,8715.42,2468.05,277.16,61.32,0.0,0.0,108,-1425.4,23,-303.56,7,-92.39,0,0.0,9700.61,985.19
2026-07,US,CH07,P3M,427,66,9,0,3,451,3663.9,559.75,76.33,0.0,-14.15,0.0,42,-360.92,7,-59.37,2,-16.96,0,0.0,3848.58,184.68
2026-07,US,CH07,P12M,2277,184,25,0,21,2421,9198.33,692.6,94.1,0.0,-174.53,0.0,58,-225.87,4,-15.06,3,-11.29,0,0.0,9558.29,359.96
2026-07,US,CH08,P1M,85,0,28,4,0,87,1084.1,0.0,369.55,37.74,0.0,0.0,21,-277.16,5,-65.99,0,0.0,0,0.0,1148.24,64.13
2026-07,US,CH08,P3M,80,0,11,0,0,77,697.36,0.0,93.29,0.0,0.0,0.0,14,-121.57,0,0.0,0,0.0,0,0.0,669.08,-28.27
2026-07,US,CH08,P12M,880,0,24,0,0,823,3655.85,0.0,90.34,0.0,0.0,0.0,77,-299.27,3,-13.18,0,0.0,1,-3.76,3429.97,-225.88
2026-07,US,CH09,P1M,438,147,19,11,0,483,5691.15,1940.12,250.76,84.91,0.0,0.0,107,-1412.2,6,-79.19,7,-87.67,1,-13.2,6374.69,683.54
2026-07,US,CH09,P3M,295,75,5,0,2,336,2529.29,636.08,42.41,0.0,-9.43,0.0,35,-298.73,3,-25.44,1,-8.48,0,0.0,2865.7,336.41
2026-07,US,CH09,P12M,1877,186,26,0,14,2019,7550.22,700.13,97.87,0.0,-113.21,0.0,56,-220.23,2,-7.53,12,-45.17,0,0.0,7962.08,411.87
2026-07,GB,CH01,P1M,437,126,29,8,0,488,6789.01,1988.96,457.78,78.98,0.0,23.01,81,-1272.95,18,-282.88,4,-62.93,1,-15.72,7703.27,914.26
2026-07,GB,CH01,P3M,318,40,12,0,3,340,3249.6,405.75,121.72,0.0,-16.93,13.2,27,-273.79,1,-10.1,2,-20.29,0,0.0,3469.17,219.57
2026-07,GB,CH01,P12M,1758,105,31,0,14,1824,8501.86,472.72,139.56,0.0,-146.68,36.51,63,-291.36,2,-8.96,5,-22.51,0,0.0,8681.13,179.27
2026-07,GB,CH02,P1M,263,67,19,4,0,286,4099.46,1057.62,299.92,33.85,0.0,13.84,54,-848.63,6,-94.29,2,-31.43,1,-15.72,4514.62,415.16
2026-07,GB,CH02,P3M,171,19,4,0,3,172,1758.34,192.73,40.57,0.0,-16.93,6.87,19,-194.12,2,-20.2,1,-10.14,0,0.0,1757.13,-1.21
