date,campaign_id,channel_id,spend_usd,impressions,clicks,free_signups,new_paid_subscribers,reactivated_subscribers,first_payment_net_revenue_usd
2026-04-01,CMP019,CH04,1405.4,27795.0,334.0,54,3,0,96.06
2026-04-01,CMP020,CH04,1495.74,26138.0,314.0,49,4,0,129.19
2026-04-01,CMP021,CH04,11715.54,310596.0,3727.0,618,21,0,663.7
2026-04-01,CMP022,CH05,439.41,956664.0,33483.0,2861,82,0,2437.93
2026-04-01,CMP023,CH05,224.32,26483.0,927.0,80,4,0,118.69
2026-04-01,CMP024,CH05,219.81,62837.0,2199.0,194,2,0,90.34
2026-04-01,CMP025,CH06,0.0,,6087.0,1643,88,0,2414.45
2026-04-01,CMP026,CH07,200.23,,2532.0,430,23,0,729.46
2026-04-01,CMP027,CH07,106.72,,1230.0,216,11,0,327.18
2026-04-01,CMP031,CH09,766.72,1401401.0,7007.0,761,15,0,373.0
2026-04-01,CMP032,CH09,127.34,240927.0,1205.0,97,4,0,52.79
2026-04-01,CMP033,CH10,507.5,15651.0,470.0,0,0,59,0.0
2026-04-01,CMP034,CH10,335.0,10584.0,318.0,0,0,38,0.0
2026-04-02,CMP001,CH01,2025.0,,17832.0,2497,81,0,2126.58
2026-04-02,CMP002,CH01,475.0,,2667.0,405,19,0,434.3
2026-04-02,CMP003,CH01,350.0,,1976.0,301,14,0,386.85
2026-04-02,CMP004,CH01,25.0,,314.0,44,1,0,13.42
2026-04-02,CMP005,CH01,75.0,,558.0,88,3,0,100.2
2026-04-02,CMP006,CH02,314.77,598421.0,3591.0,347,16,0,512.31
2026-04-02,CMP007,CH02,171.96,526208.0,3157.0,338,12,0,352.39
2026-04-02,CMP008,CH02,873.88,3348612.0,20092.0,1564,32,0,876.27
2026-04-02,CMP009,CH02,135.78,300359.0,1802.0,185,5,0,64.36
2026-04-02,CMP011,CH02,45.86,195569.0,1173.0,100,3,0,79.1
2026-04-02,CMP012,CH03,188.39,117364.0,1056.0,115,3,0,96.06
2026-04-02,CMP013,CH03,157.04,141239.0,1271.0,117,5,0,124.19
2026-04-02,CMP014,CH03,134.77,109934.0,989.0,95,2,0,24.76
2026-04-02,CMP015,CH03,72.07,69642.0,627.0,69,1,0,13.09
2026-04-02,CMP017,CH03,480.99,474343.0,4269.0,500,13,0,344.92
2026-04-02,CMP018,CH04,0.0,103572.0,1243.0,189,7,0,177.12
2026-04-02,CMP019,CH04,0.0,19158.0,230.0,37,1,0,45.17
2026-04-02,CMP020,CH04,0.0,26393.0,317.0,51,1,0,13.53
2026-04-02,CMP021,CH04,0.0,255260.0,3063.0,511,16,0,435.61
2026-04-02,CMP022,CH05,416.98,873849.0,30585.0,2506,81,0,2389.32
2026-04-02,CMP023,CH05,254.02,25342.0,887.0,70,3,0,117.72
2026-04-02,CMP024,CH05,210.11,76598.0,2681.0,202,4,0,103.45
2026-04-02,CMP025,CH06,0.0,,7618.0,1495,74,0,2202.42
2026-04-02,CMP026,CH07,176.98,,1911.0,398,22,0,679.87
2026-04-02,CMP027,CH07,106.91,,1136.0,216,8,0,212.6
2026-04-02,CMP031,CH09,804.97,1396175.0,6981.0,664,12,0,343.69
2026-04-02,CMP032,CH09,112.08,165835.0,829.0,87,5,0,126.32
2026-04-02,CMP033,CH10,495.0,15259.0,458.0,0,0,54,0.0
2026-04-02,CMP034,CH10,345.0,10564.0,317.0,0,0,42,0.0
2026-04-03,CMP001,CH01,2375.0,,20087.0,2386,95,0,2610.26
2026-04-03,CMP002,CH01,600.0,,2317.0,407,24,0,565.44
2026-04-03,CMP003,CH01,325.0,,2210.0,305,13,0,388.97
2026-04-03,CMP004,CH01,0.0,,219.0,33,0,0,0.0
2026-04-03,CMP005,CH01,50.0,,797.0,91,2,0,58.92
2026-04-03,CMP006,CH02,261.5,668368.0,4010.0,343,20,0,523.11
2026-04-03,CMP007,CH02,236.22,556277.0,3338.0,322,10,0,301.73
2026-04-03,CMP008,CH02,781.4,2627216.0,15763.0,1578,33,0,937.17
2026-04-03,CMP009,CH02,136.48,350446.0,2103.0,212,8,0,169.53
2026-04-03,CMP011,CH02,39.65,122450.0,735.0,63,2,0,84.1
2026-04-03,CMP012,CH03,140.88,136588.0,1229.0,149,2,0,58.37
2026-04-03,CMP013,CH03,123.09,107324.0,966.0,111,4,0,65.05
2026-04-03,CMP014,CH03,132.25,101770.0,916.0,101,1,0,13.2
2026-04-03,CMP015,CH03,88.99,68946.0,621.0,70,3,0,41.73
2026-04-03,CMP017,CH03,419.08,539349.0,4854.0,468,9,0,292.72
2026-04-03,CMP018,CH04,0.0,71818.0,862.0,171,8,0,184.31
2026-04-03,CMP019,CH04,0.0,21630.0,260.0,44,2,0,70.61
2026-04-03,CMP020,CH04,0.0,25612.0,307.0,49,4,0,98.74
2026-04-03,CMP021,CH04,0.0,287978.0,3456.0,538,17,0,491.96
2026-04-03,CMP022,CH05,450.37,940996.0,32935.0,2436,84,0,2391.04
2026-04-03,CMP023,CH05,235.48,22999.0,805.0,66,2,0,39.29
2026-04-03,CMP024,CH05,235.55,55144.0,1930.0,176,7,0,219.15
2026-04-03,CMP025,CH06,0.0,,6967.0,1377,67,0,1816.75
2026-04-03,CMP026,CH07,180.28,,1928.0,397,19,0,477.83
2026-04-03,CMP027,CH07,98.72,,1438.0,238,9,0,232.5
2026-04-03,CMP031,CH09,736.43,1490707.0,7454.0,701,24,0,636.68
2026-04-03,CMP032,CH09,76.14,166212.0,831.0,82,3,0,39.59
2026-04-03,CMP033,CH10,505.0,14339.0,430.0,0,0,58,0.0
2026-04-03,CMP034,CH10,325.0,9507.0,285.0,0,0,34,0.0
2026-04-04,CMP001,CH01,1675.0,,22847.0,2612,67,0,1927.92
2026-04-04,CMP002,CH01,500.0,,2988.0,423,20,0,569.78
2026-04-04,CMP003,CH01,375.0,,1869.0,284,15,0,412.5
2026-04-04,CMP004,CH01,0.0,,212.0,33,0,0,0.0
2026-04-04,CMP005,CH01,50.0,,618.0,89,2,0,58.92
2026-04-04,CMP006,CH02,201.49,677571.0,4065.0,366,9,0,253.32
2026-04-04,CMP007,CH02,198.87,635613.0,3814.0,376,9,0,324.83
2026-04-04,CMP008,CH02,809.55,3050802.0,18305.0,1613,41,0,997.31
2026-04-04,CMP009,CH02,148.26,339250.0,2035.0,199,13,0,287.55
2026-04-04,CMP011,CH02,49.82,132837.0,797.0,82,1,0,12.72
2026-04-04,CMP012,CH03,165.9,131001.0,1179.0,131,4,0,83.95
2026-04-04,CMP013,CH03,115.79,114190.0,1028.0,105,4,0,53.68
2026-04-04,CMP014,CH03,113.29,104380.0,939.0,106,9,0,249.86
2026-04-04,CMP015,CH03,91.74,88547.0,797.0,88,2,0,26.73
2026-04-04,CMP017,CH03,542.47,578939.0,5210.0,545,13,0,270.62
2026-04-04,CMP018,CH04,0.0,105375.0,1265.0,185,9,0,260.43
2026-04-04,CMP019,CH04,0.0,22948.0,275.0,45,1,0,13.2
2026-04-04,CMP020,CH04,0.0,30536.0,366.0,62,3,0,104.67
2026-04-04,CMP021,CH04,0.0,273399.0,3281.0,560,19,0,445.82
2026-04-04,CMP022,CH05,449.09,1074489.0,37607.0,2651,86,0,2375.39
2026-04-04,CMP023,CH05,231.71,28910.0,1012.0,83,3,0,105.27
2026-04-04,CMP024,CH05,225.37,65319.0,2286.0,189,8,0,263.46
2026-04-04,CMP025,CH06,0.0,,6903.0,1484,70,0,2159.97
2026-04-04,CMP026,CH07,172.1,,2438.0,447,22,0,472.75
2026-04-04,CMP027,CH07,98.64,,1252.0,193,12,0,335.61
2026-04-04,CMP031,CH09,597.84,1687885.0,8439.0,774,16,0,589.32
2026-04-04,CMP032,CH09,105.47,206708.0,1034.0,94,4,0,128.98
2026-04-04,CMP033,CH10,495.0,14794.0,444.0,0,0,54,0.0
2026-04-04,CMP034,CH10,355.0,13318.0,400.0,0,0,46,0.0
2026-04-05,CMP001,CH01,2150.0,,18340.0,2881,86,0,2086.33
2026-04-05,CMP002,CH01,500.0,,2810.0,474,20,0,569.78
2026-04-05,CMP003,CH01,250.0,,1828.0,319,10,0,246.38
2026-04-05,CMP004,CH01,75.0,,292.0,45,3,0,52.71
2026-04-05,CMP005,CH01,50.0,,630.0,104,2,0,54.6
2026-04-05,CMP006,CH02,245.54,632639.0,3796.0,374,12,0,359.65
2026-04-05,CMP007,CH02,180.89,824749.0,4948.0,388,10,0,340.68
2026-04-05,CMP008,CH02,1013.82,3724408.0,22346.0,1729,51,0,1474.59
2026-04-05,CMP009,CH02,170.5,467677.0,2806.0,244,8,0,160.41
2026-04-05,CMP011,CH02,39.13,206380.0,1238.0,91,8,0,221.57
2026-04-05,CMP012,CH03,156.95,123463.0,1111.0,134,5,0,110.21
2026-04-05,CMP013,CH03,153.1,130404.0,1174.0,139,2,0,59.84
2026-04-05,CMP014,CH03,145.3,119639.0,1077.0,112,5,0,97.14
2026-04-05,CMP015,CH03,101.96,82801.0,745.0,90,1,0,13.53
2026-04-05,CMP017,CH03,501.28,612397.0,5512.0,575,17,0,362.72
2026-04-05,CMP018,CH04,0.0,86327.0,1036.0,177,12,0,322.43
2026-04-05,CMP019,CH04,0.0,33851.0,406.0,55,1,0,13.2
2026-04-05,CMP020,CH04,0.0,23985.0,288.0,52,2,0,51.32
2026-04-05,CMP021,CH04,0.0,305469.0,3666.0,602,17,0,463.68
2026-04-05,CMP022,CH05,477.8,1018762.0,35657.0,2885,108,0,3117.9
2026-04-05,CMP023,CH05,245.55,21044.0,737.0,61,6,0,170.42
2026-04-05,CMP024,CH05,251.16,81871.0,2865.0,198,11,0,394.9
2026-04-05,CMP025,CH06,0.0,,8184.0,1657,96,0,2915.39
2026-04-05,CMP026,CH07,150.09,,2450.0,459,26,0,783.11
2026-04-05,CMP027,CH07,96.64,,1037.0,234,13,0,393.77
2026-04-05,CMP031,CH09,753.87,1408344.0,7042.0,809,29,0,749.47
2026-04-05,CMP032,CH09,101.36,176735.0,884.0,78,2,0,58.37
2026-04-05,CMP033,CH10,490.0,13597.0,408.0,0,0,52,0.0
2026-04-05,CMP034,CH10,360.0,13242.0,397.0,0,0,48,0.0
2026-04-06,CMP001,CH01,2050.0,,17771.0,2556,82,0,2111.2
2026-04-06,CMP002,CH01,700.0,,3391.0,432,28,0,796.59
2026-04-06,CMP003,CH01,275.0,,1992.0,263,11,0,371.7
2026-04-06,CMP004,CH01,75.0,,357.0,54,3,0,105.27
2026-04-06,CMP005,CH01,75.0,,630.0,96,3,0,67.92
2026-04-06,CMP006,CH02,200.84,733356.0,4400.0,361,10,0,252.39
2026-04-06,CMP007,CH02,188.19,581654.0,3490.0,344,6,0,222.53
2026-04-06,CMP008,CH02,811.27,3295370.0,19772.0,1611,34,0,930.05
2026-04-06,CMP009,CH02,106.79,411405.0,2468.0,199,4,0,109.25
2026-04-06,CMP011,CH02,41.58,160112.0,961.0,88,3,0,61.75
2026-04-06,CMP012,CH03,252.88,170875.0,1538.0,133,7,0,193.07
2026-04-06,CMP013,CH03,117.95,124684.0,1122.0,123,4,0,67.71
2026-04-06,CMP014,CH03,159.33,112216.0,1010.0,104,5,0,97.96
2026-04-06,CMP015,CH03,84.26,76370.0,687.0,68,3,0,96.86
2026-04-06,CMP017,CH03,488.99,502672.0,4524.0,522,13,0,374.86
2026-04-06,CMP018,CH04,0.0,86656.0,1040.0,160,10,0,348.47
2026-04-06,CMP019,CH04,0.0,29443.0,353.0,57,2,0,58.37
2026-04-06,CMP020,CH04,0.0,30409.0,365.0,52,2,0,91.09
2026-04-06,CMP021,CH04,0.0,305498.0,3666.0,557,22,0,601.24
2026-04-06,CMP022,CH05,502.76,1006866.0,35240.0,2516,73,0,2127.56
2026-04-06,CMP023,CH05,247.24,24844.0,870.0,74,1,0,45.92
2026-04-06,CMP024,CH05,258.72,55017.0,1926.0,160,4,0,186.9
2026-04-06,CMP025,CH06,0.0,,8194.0,1490,71,0,1926.47
2026-04-06,CMP026,CH07,196.9,,2174.0,431,24,0,718.4
2026-04-06,CMP027,CH07,84.44,,1101.0,214,8,0,204.09
2026-04-06,CMP031,CH09,752.86,1309952.0,6550.0,756,29,0,933.22
2026-04-06,CMP032,CH09,102.51,160837.0,804.0,87,1,0,25.44
2026-04-06,CMP033,CH10,482.5,13103.0,393.0,0,0,49,0.0
2026-04-06,CMP034,CH10,357.5,11167.0,335.0,0,0,47,0.0
2026-04-07,CMP001,CH01,1825.0,,16048.0,2552,73,0,2026.41
2026-04-07,CMP002,CH01,625.0,,2679.0,395,25,0,730.86
2026-04-07,CMP003,CH01,450.0,,1720.0,282,18,0,535.3
2026-04-07,CMP004,CH01,50.0,,275.0,42,2,0,39.29
2026-04-07,CMP005,CH01,25.0,,675.0,91,1,0,41.28
2026-04-07,CMP006,CH02,263.85,725076.0,4350.0,362,13,0,291.16
2026-04-07,CMP007,CH02,261.53,662884.0,3977.0,342,9,0,193.86
2026-04-07,CMP008,CH02,933.22,3388464.0,20331.0,1621,32,0,1016.1
2026-04-07,CMP009,CH02,143.43,292631.0,1756.0,188,6,0,151.0
2026-04-07,CMP011,CH02,37.77,129195.0,775.0,85,3,0,68.1
2026-04-07,CMP012,CH03,155.92,137816.0,1240.0,126,3,0,82.24
2026-04-07,CMP013,CH03,127.04,113911.0,1025.0,124,0,0,0.0
2026-04-07,CMP014,CH03,143.08,113024.0,1017.0,116,4,0,84.76
2026-04-07,CMP015,CH03,89.21,81238.0,731.0,80,3,0,105.05
2026-04-07,CMP017,CH03,488.22,570215.0,5132.0,481,11,0,288.13
2026-04-07,CMP018,CH04,0.0,71417.0,857.0,142,13,0,322.35
2026-04-07,CMP019,CH04,0.0,25682.0,308.0,47,2,0,57.55
2026-04-07,CMP020,CH04,0.0,22025.0,264.0,47,2,0,26.95
2026-04-07,CMP021,CH04,0.0,260922.0,3131.0,513,10,0,283.97
2026-04-07,CMP022,CH05,520.25,850532.0,29769.0,2586,80,0,2261.19
2026-04-07,CMP023,CH05,260.93,18168.0,636.0,47,2,0,71.79
2026-04-07,CMP024,CH05,218.16,69694.0,2439.0,184,10,0,292.41
2026-04-07,CMP025,CH06,0.0,,7108.0,1417,62,0,1646.51
2026-04-07,CMP026,CH07,197.16,,2140.0,403,15,0,465.75
2026-04-07,CMP027,CH07,86.79,,1125.0,210,8,0,150.59
2026-04-07,CMP031,CH09,577.98,1036048.0,5180.0,714,27,0,740.11
2026-04-07,CMP032,CH09,120.06,233649.0,1168.0,97,0,0,0.0
2026-04-07,CMP033,CH10,502.5,17820.0,535.0,0,0,57,0.0
2026-04-07,CMP034,CH10,332.5,9915.0,297.0,0,0,37,0.0
2026-04-08,CMP001,CH01,2425.0,,21318.0,2780,97,0,2538.13
2026-04-08,CMP002,CH01,450.0,,3167.0,421,18,0,548.17
2026-04-08,CMP003,CH01,450.0,,2382.0,330,18,0,451.79
2026-04-08,CMP004,CH01,25.0,,314.0,46,1,0,13.42
2026-04-08,CMP005,CH01,0.0,,542.0,85,0,0,0.0
2026-04-08,CMP006,CH02,202.54,692436.0,4155.0,381,21,0,623.58
2026-04-08,CMP007,CH02,189.8,761918.0,4572.0,368,14,0,429.09
2026-04-08,CMP008,CH02,867.22,3390824.0,20345.0,1765,41,0,1127.53
2026-04-08,CMP009,CH02,103.35,366523.0,2199.0,220,11,0,292.36
2026-04-08,CMP011,CH02,51.33,193282.0,1160.0,104,3,0,96.82
2026-04-08,CMP012,CH03,192.94,110587.0,995.0,114,4,0,84.76
2026-04-08,CMP013,CH03,135.54,115192.0,1037.0,98,3,0,117.72
2026-04-08,CMP014,CH03,119.93,95316.0,858.0,107,5,0,142.18
2026-04-08,CMP015,CH03,101.6,89431.0,805.0,86,3,0,85.49
2026-04-08,CMP017,CH03,513.36,463606.0,4172.0,514,20,0,488.29
2026-04-08,CMP018,CH04,0.0,108678.0,1304.0,205,13,0,431.52
2026-04-08,CMP019,CH04,0.0,19671.0,236.0,45,2,0,90.34
2026-04-08,CMP020,CH04,0.0,29536.0,354.0,62,4,0,65.36
2026-04-08,CMP021,CH04,0.0,296097.0,3553.0,637,19,0,501.54
2026-04-08,CMP022,CH05,483.13,920053.0,32202.0,2861,66,0,1669.29
2026-04-08,CMP023,CH05,236.04,26058.0,912.0,63,8,0,249.82
2026-04-08,CMP024,CH05,214.05,80422.0,2815.0,199,7,0,95.42
2026-04-08,CMP025,CH06,0.0,,6722.0,1603,80,0,2502.62
2026-04-08,CMP026,CH07,207.64,,2563.0,428,19,0,484.05
2026-04-08,CMP027,CH07,87.43,,1149.0,211,13,0,406.39
2026-04-08,CMP031,CH09,665.57,1314684.0,6573.0,766,21,0,607.18
2026-04-08,CMP032,CH09,103.56,193545.0,968.0,94,3,0,100.74
2026-04-08,CMP033,CH10,507.5,14403.0,432.0,0,0,59,0.0
2026-04-08,CMP034,CH10,325.0,9052.0,272.0,0,0,34,0.0
2026-04-09,CMP001,CH01,1675.0,,17840.0,2366,67,0,1829.69
2026-04-09,CMP002,CH01,475.0,,2530.0,345,19,0,424.02
2026-04-09,CMP003,CH01,250.0,,1924.0,253,10,0,306.74
2026-04-09,CMP004,CH01,50.0,,197.0,28,2,0,26.84
2026-04-09,CMP005,CH01,25.0,,595.0,80,1,0,23.25
2026-04-09,CMP006,CH02,209.5,514220.0,3085.0,306,9,0,257.34
2026-04-09,CMP007,CH02,170.73,565528.0,3393.0,303,5,0,111.79
2026-04-09,CMP008,CH02,831.63,2622232.0,15733.0,1382,27,0,723.19
2026-04-09,CMP009,CH02,107.83,337523.0,2025.0,179,6,0,143.13
2026-04-09,CMP011,CH02,33.35,140745.0,844.0,79,4,0,89.67
2026-04-09,CMP012,CH03,140.39,103411.0,931.0,115,4,0,148.71
2026-04-09,CMP013,CH03,152.47,104055.0,936.0,104,5,0,164.84
2026-04-09,CMP014,CH03,135.55,75434.0,679.0,76,2,0,90.34
2026-04-09,CMP015,CH03,67.44,56854.0,512.0,54,8,0,183.41
2026-04-09,CMP017,CH03,376.61,414761.0,3733.0,444,9,0,332.47
2026-04-09,CMP018,CH04,0.0,73400.0,881.0,157,6,0,155.06
2026-04-09,CMP019,CH04,0.0,16415.0,197.0,32,2,0,26.4
2026-04-09,CMP020,CH04,0.0,21875.0,262.0,46,4,0,111.59
2026-04-09,CMP021,CH04,0.0,228858.0,2746.0,500,22,0,656.89
2026-04-09,CMP022,CH05,441.57,716835.0,25089.0,2357,76,0,2172.02
2026-04-09,CMP023,CH05,224.5,27475.0,962.0,69,2,0,59.34
2026-04-09,CMP024,CH05,250.24,49730.0,1741.0,152,4,0,117.31
2026-04-09,CMP025,CH06,0.0,,6874.0,1303,72,0,2274.05
2026-04-09,CMP026,CH07,168.91,,2163.0,357,18,0,459.19
2026-04-09,CMP027,CH07,103.6,,1099.0,208,8,0,286.59
2026-04-09,CMP031,CH09,584.6,1099182.0,5496.0,617,23,0,758.74
2026-04-09,CMP032,CH09,105.48,138965.0,695.0,72,3,0,96.06
2026-04-09,CMP033,CH10,505.0,15625.0,469.0,0,0,58,0.0
2026-04-09,CMP034,CH10,355.0,13356.0,401.0,0,0,46,0.0
2026-04-10,CMP001,CH01,2200.0,,19549.0,2858,88,0,2409.07
2026-04-10,CMP002,CH01,450.0,,2809.0,433,18,0,440.01
2026-04-10,CMP003,CH01,300.0,,2161.0,324,12,0,365.81
2026-04-10,CMP004,CH01,125.0,,324.0,45,5,0,132.11
2026-04-10,CMP005,CH01,50.0,,714.0,103,2,0,68.85
2026-04-10,CMP006,CH02,237.64,622246.0,3733.0,363,15,0,345.92
2026-04-10,CMP007,CH02,241.87,587444.0,3525.0,385,18,0,420.42
2026-04-10,CMP008,CH02,829.31,2975659.0,17854.0,1794,35,0,1164.56
2026-04-10,CMP009,CH02,129.16,399843.0,2399.0,221,8,0,181.77
2026-04-10,CMP011,CH02,44.72,234352.0,1406.0,124,4,0,143.3
2026-04-10,CMP012,CH03,160.96,167656.0,1509.0,163,5,0,142.18
2026-04-10,CMP013,CH03,181.86,118850.0,1070.0,129,3,0,39.71
2026-04-10,CMP014,CH03,133.03,83315.0,750.0,100,2,0,38.64
2026-04-10,CMP015,CH03,109.68,93447.0,841.0,89,2,0,38.75
2026-04-10,CMP017,CH03,541.29,570006.0,5130.0,532,16,0,417.2
2026-04-10,CMP018,CH04,0.0,104589.0,1255.0,195,11,0,298.67
2026-04-10,CMP019,CH04,0.0,32022.0,384.0,59,4,0,65.04
2026-04-10,CMP020,CH04,0.0,32436.0,389.0,56,1,0,45.92
2026-04-10,CMP021,CH04,0.0,308231.0,3699.0,639,26,0,647.45
2026-04-10,CMP022,CH05,462.34,833248.0,29164.0,2866,76,0,2013.42
2026-04-10,CMP023,CH05,243.68,21737.0,761.0,64,2,0,59.34
2026-04-10,CMP024,CH05,207.76,70419.0,2465.0,193,5,0,80.5
2026-04-10,CMP025,CH06,0.0,,7351.0,1565,76,0,2224.11
2026-04-10,CMP026,CH07,178.48,,2145.0,441,25,0,640.7
2026-04-10,CMP027,CH07,82.02,,1296.0,226,15,0,357.39
2026-04-10,CMP031,CH09,753.44,1697688.0,8488.0,811,22,0,613.81
2026-04-10,CMP032,CH09,116.57,196602.0,983.0,98,2,0,67.82
2026-04-10,CMP033,CH10,535.0,16115.0,483.0,0,0,70,0.0
2026-04-10,CMP034,CH10,340.0,11986.0,360.0,0,0,40,0.0
2026-04-11,CMP001,CH01,2450.0,,23004.0,3149,98,0,2901.19
2026-04-11,CMP002,CH01,675.0,,3552.0,502,27,0,679.58
2026-04-11,CMP003,CH01,400.0,,2732.0,352,16,0,439.04
2026-04-11,CMP004,CH01,75.0,,357.0,56,3,0,52.71
2026-04-11,CMP005,CH01,25.0,,658.0,102,1,0,41.28
2026-04-11,CMP006,CH02,277.97,771528.0,4629.0,415,10,0,301.37
2026-04-11,CMP007,CH02,298.98,787736.0,4726.0,469,9,0,233.79
2026-04-11,CMP008,CH02,967.7,3851924.0,23112.0,1996,43,0,1228.7
2026-04-11,CMP009,CH02,173.69,450090.0,2701.0,247,12,0,320.2
2026-04-11,CMP011,CH02,40.05,227460.0,1365.0,109,4,0,88.87
2026-04-11,CMP012,CH03,229.54,161813.0,1456.0,167,5,0,110.21
2026-04-11,CMP013,CH03,183.18,141457.0,1273.0,133,4,0,117.22
2026-04-11,CMP014,CH03,180.14,161012.0,1449.0,134,3,0,51.84
2026-04-11,CMP015,CH03,127.71,79511.0,716.0,85,3,0,64.83
2026-04-11,CMP017,CH03,534.18,649820.0,5848.0,649,14,0,352.58
2026-04-11,CMP018,CH04,0.0,98523.0,1182.0,219,16,0,511.4
2026-04-11,CMP019,CH04,0.0,29125.0,349.0,61,3,0,83.81
2026-04-11,CMP020,CH04,0.0,39695.0,476.0,75,2,0,72.4
2026-04-11,CMP021,CH04,0.0,401439.0,4817.0,711,27,0,702.34
2026-04-11,CMP022,CH05,542.72,1126164.0,39416.0,3125,88,0,2244.24
2026-04-11,CMP023,CH05,225.26,28198.0,987.0,72,1,0,45.92
2026-04-11,CMP024,CH05,258.11,62256.0,2179.0,223,5,0,131.67
2026-04-11,CMP025,CH06,0.0,,9148.0,1774,101,0,2886.36
2026-04-11,CMP026,CH07,198.93,,3274.0,546,22,0,755.41
2026-04-11,CMP027,CH07,89.46,,1286.0,273,14,0,341.15
2026-04-11,CMP031,CH09,866.02,1670764.0,8354.0,875,25,0,771.22
2026-04-11,CMP032,CH09,108.73,233625.0,1168.0,108,3,0,103.54
2026-04-11,CMP033,CH10,537.5,16009.0,480.0,0,0,71,0.0
2026-04-11,CMP034,CH10,322.5,8013.0,240.0,0,0,33,0.0
2026-04-12,CMP001,CH01,2125.0,,19754.0,2740,85,0,2347.96
2026-04-12,CMP002,CH01,450.0,,3260.0,421,18,0,431.36
2026-04-12,CMP003,CH01,150.0,,2371.0,319,6,0,195.77
2026-04-12,CMP004,CH01,25.0,,312.0,45,1,0,13.42
2026-04-12,CMP005,CH01,50.0,,554.0,85,2,0,86.88
2026-04-12,CMP006,CH02,213.05,720489.0,4323.0,373,10,0,300.47
2026-04-12,CMP007,CH02,232.62,664329.0,3986.0,355,12,0,393.34
2026-04-12,CMP008,CH02,946.71,2665994.0,15996.0,1682,45,0,1294.1
2026-04-12,CMP009,CH02,141.23,395703.0,2374.0,201,7,0,220.27
2026-04-12,CMP011,CH02,45.42,122922.0,738.0,83,1,0,24.52
2026-04-12,CMP012,CH03,192.47,124278.0,1119.0,127,4,0,52.79
2026-04-12,CMP013,CH03,140.83,117081.0,1054.0,114,3,0,72.27
2026-04-12,CMP014,CH03,151.79,102317.0,921.0,115,5,0,129.12
2026-04-12,CMP015,CH03,77.03,97238.0,875.0,82,3,0,52.38
2026-04-12,CMP017,CH03,499.96,513380.0,4620.0,546,14,0,306.79
2026-04-12,CMP018,CH04,0.0,87478.0,1050.0,194,11,0,344.87
2026-04-12,CMP019,CH04,0.0,25962.0,312.0,47,3,0,71.57
2026-04-12,CMP020,CH04,0.0,34742.0,417.0,56,2,0,91.12
2026-04-12,CMP021,CH04,0.0,264902.0,3179.0,587,25,0,851.83
2026-04-12,CMP022,CH05,484.87,1027309.0,35956.0,2693,94,0,2308.78
2026-04-12,CMP023,CH05,240.33,26374.0,923.0,76,2,0,71.79
2026-04-12,CMP024,CH05,216.65,89251.0,3124.0,199,9,0,184.25
2026-04-12,CMP025,CH06,0.0,,6394.0,1459,79,0,2440.5
2026-04-12,CMP026,CH07,184.33,,2647.0,456,19,0,540.86
2026-04-12,CMP027,CH07,91.0,,1254.0,218,9,0,183.94
2026-04-12,CMP031,CH09,686.09,1558292.0,7791.0,736,21,0,630.72
2026-04-12,CMP032,CH09,113.01,200318.0,1002.0,90,3,0,51.02
2026-04-12,CMP033,CH10,482.5,10977.0,329.0,0,0,49,0.0
2026-04-12,CMP034,CH10,327.5,8219.0,247.0,0,0,35,0.0
2026-04-13,CMP001,CH01,1900.0,,22387.0,2567,76,0,2090.03
2026-04-13,CMP002,CH01,400.0,,2374.0,401,16,0,466.13
2026-04-13,CMP003,CH01,250.0,,1645.0,288,10,0,224.44
2026-04-13,CMP004,CH01,50.0,,196.0,35,2,0,39.29
2026-04-13,CMP005,CH01,25.0,,717.0,106,1,0,12.06
2026-04-13,CMP006,CH02,274.04,620117.0,3721.0,337,9,0,194.15
2026-04-13,CMP007,CH02,193.41,577987.0,3468.0,347,12,0,334.26
2026-04-13,CMP008,CH02,639.87,3209851.0,19259.0,1550,46,0,1117.18
2026-04-13,CMP009,CH02,116.19,367175.0,2203.0,191,3,0,81.01
2026-04-13,CMP011,CH02,38.12,134325.0,806.0,92,2,0,66.38
2026-04-13,CMP012,CH03,181.97,128387.0,1155.0,130,8,0,213.75
2026-04-13,CMP013,CH03,164.06,108004.0,972.0,103,3,0,72.38
2026-04-13,CMP014,CH03,153.71,109376.0,984.0,89,4,0,107.68
2026-04-13,CMP015,CH03,71.5,58009.0,522.0,63,4,0,92.83
2026-04-13,CMP017,CH03,765.82,498686.0,4488.0,484,15,0,405.78
2026-04-13,CMP018,CH04,0.0,76710.0,921.0,162,8,0,188.96
2026-04-13,CMP019,CH04,0.0,28509.0,342.0,50,2,0,70.61
2026-04-13,CMP020,CH04,0.0,29168.0,350.0,66,1,0,13.42
2026-04-13,CMP021,CH04,0.0,275768.0,3309.0,539,14,0,413.91
2026-04-13,CMP022,CH05,503.77,811596.0,28406.0,2478,82,0,2498.01
2026-04-13,CMP023,CH05,252.27,24836.0,869.0,68,2,0,91.85
2026-04-13,CMP024,CH05,227.41,56907.0,1992.0,172,13,0,315.34
2026-04-13,CMP025,CH06,0.0,,8168.0,1437,86,0,2488.77
2026-04-13,CMP026,CH07,176.65,,2707.0,423,28,0,859.6
2026-04-13,CMP027,CH07,92.02,,1134.0,198,8,0,236.43
