month,country_code,txn_type,product_id,transactions,gross_usd,tax_usd,net_usd,processing_fees_usd
2026-06,DE,New subscription,P12M,489,27299.95,4358.8,22941.12,1351.72
2026-06,DE,New subscription,P1M,643,10488.83,1674.68,8814.16,669.15
2026-06,DE,New subscription,P3M,218,6855.46,1094.6,5760.88,380.68
2026-06,DE,Reactivation,P12M,97,5415.32,864.62,4550.68,278.09
2026-06,DE,Reactivation,P1M,107,1745.41,278.68,1466.73,118.58
2026-06,DE,Reactivation,P3M,36,1132.08,180.72,951.36,65.01
2026-06,DE,Refund - subscription,P12M,19,-1060.76,-169.32,-891.32,0.0
2026-06,DE,Refund - subscription,P1M,22,-358.84,-57.27,-301.6,0.0
2026-06,DE,Refund - subscription,P3M,4,-125.79,-20.08,-105.71,0.0
2026-06,DE,Refund - token pack,TP100,14,-163.1,-26.04,-137.06,0.0
2026-06,DE,Refund - token pack,TP1300,2,-233.18,-37.22,-195.94,0.0
2026-06,DE,Refund - token pack,TP275,3,-87.42,-13.95,-73.47,0.0
2026-06,DE,Refund - token pack,TP2800,1,-233.19,-37.23,-195.96,0.0
2026-06,DE,Refund - token pack,TP600,2,-116.58,-18.62,-97.96,0.0
2026-06,DE,Renewal,P12M,236,13651.14,2179.62,11471.54,698.67
2026-06,DE,Renewal,P1M,1728,28187.72,4500.54,23687.16,1850.61
2026-06,DE,Renewal,P3M,257,8106.38,1294.33,6812.1,453.47
2026-06,DE,Token pack,TP100,534,6220.24,993.23,5227.07,440.07
2026-06,DE,Token pack,TP1300,121,14107.23,2252.36,11854.78,705.94
2026-06,DE,Token pack,TP275,289,8421.05,1344.54,7076.45,484.67
2026-06,DE,Token pack,TP2800,91,21220.15,3388.1,17832.06,1033.62
2026-06,DE,Token pack,TP4500,46,16090.34,2569.1,13521.24,741.98
2026-06,DE,Token pack,TP600,182,10608.52,1693.81,8914.66,567.81
2026-06,ES,Chargeback,P12M,1,-55.45,-9.62,-45.82,25.0
2026-06,ES,Chargeback,P1M,3,-48.6,-8.43,-40.17,65.0
2026-06,ES,New subscription,P12M,189,10551.47,1831.27,8720.28,514.41
2026-06,ES,New subscription,P1M,240,3914.97,679.46,3235.54,248.8
2026-06,ES,New subscription,P3M,83,2610.09,453.01,2157.17,138.6
2026-06,ES,Reactivation,P12M,47,2623.95,455.43,2168.57,131.55
2026-06,ES,Reactivation,P1M,38,619.8,107.55,512.25,40.86
2026-06,ES,Reactivation,P3M,7,220.15,38.22,181.93,13.12
2026-06,ES,Refund - subscription,P12M,13,-725.79,-125.97,-599.82,0.0
2026-06,ES,Refund - subscription,P1M,8,-130.48,-22.64,-107.84,0.0
2026-06,ES,Refund - subscription,P3M,1,-31.45,-5.46,-25.99,0.0
2026-06,ES,Refund - token pack,TP100,3,-34.95,-6.06,-28.89,0.0
2026-06,ES,Refund - token pack,TP275,2,-58.28,-10.12,-48.16,0.0
2026-06,ES,Renewal,P12M,103,6030.12,1046.59,4983.61,314.81
2026-06,ES,Renewal,P1M,656,10700.87,1857.16,8843.71,700.25
2026-06,ES,Renewal,P3M,98,3113.31,540.35,2573.03,179.63
2026-06,ES,Token pack,TP100,194,2259.81,392.17,1867.58,158.09
2026-06,ES,Token pack,TP1300,35,4080.62,708.16,3372.36,205.14
2026-06,ES,Token pack,TP275,103,3001.28,520.89,2480.37,175.02
2026-06,ES,Token pack,TP2800,26,6062.94,1052.22,5010.7,271.01
2026-06,ES,Token pack,TP4500,17,5946.43,1032.02,4914.36,280.7
2026-06,ES,Token pack,TP600,63,3672.21,637.3,3034.83,184.95
2026-06,FR,Chargeback,P12M,7,-388.15,-64.68,-323.4,155.0
2026-06,FR,Chargeback,P1M,3,-48.6,-8.1,-40.5,70.0
2026-06,FR,New subscription,P12M,629,35115.87,5852.63,29263.2,1732.35
2026-06,FR,New subscription,P1M,628,10244.14,1707.34,8536.81,654.39
2026-06,FR,New subscription,P3M,224,7044.15,1174.02,5870.13,392.67
2026-06,FR,Reactivation,P12M,81,4522.04,753.62,3768.37,234.34
2026-06,FR,Reactivation,P1M,90,1468.07,244.69,1223.4,96.53
2026-06,FR,Reactivation,P3M,28,880.53,146.72,733.81,50.29
2026-06,FR,Refund - subscription,P12M,31,-1730.71,-288.42,-1442.22,0.0
2026-06,FR,Refund - subscription,P1M,33,-538.26,-89.74,-448.58,0.0
2026-06,FR,Refund - subscription,P3M,11,-345.94,-57.64,-288.29,0.0
2026-06,FR,Refund - token pack,TP100,7,-81.55,-13.58,-67.97,0.0
2026-06,FR,Refund - token pack,TP1300,2,-233.18,-38.86,-194.32,0.0
2026-06,FR,Refund - token pack,TP275,6,-174.84,-29.14,-145.68,0.0
2026-06,FR,Refund - token pack,TP600,4,-233.16,-38.84,-194.28,0.0
2026-06,FR,Renewal,P12M,227,13092.73,2182.1,10910.59,690.94
2026-06,FR,Renewal,P1M,1734,28285.63,4714.27,23571.33,1827.3
2026-06,FR,Renewal,P3M,267,8445.37,1407.57,7037.79,463.77
2026-06,FR,Token pack,TP100,551,6418.28,1069.7,5348.53,440.83
2026-06,FR,Token pack,TP1300,119,13874.03,2312.35,11561.68,664.04
2026-06,FR,Token pack,TP275,274,7983.91,1330.61,6653.25,446.33
2026-06,FR,Token pack,TP2800,76,17722.35,2953.67,14768.57,826.3
2026-06,FR,Token pack,TP4500,24,8394.96,1399.2,6995.76,435.76
2026-06,FR,Token pack,TP600,173,10083.92,1680.61,8403.23,526.12
2026-06,GB,Chargeback,P12M,2,-128.32,-21.38,-106.94,50.0
2026-06,GB,Chargeback,P1M,13,-243.73,-40.58,-203.06,275.0
2026-06,GB,Chargeback,P3M,2,-72.28,-12.04,-60.24,45.0
2026-06,GB,New subscription,P12M,389,25106.9,4184.51,20922.45,1199.64
2026-06,GB,New subscription,P1M,427,8052.6,1342.11,6710.48,495.46
2026-06,GB,New subscription,P3M,160,5816.88,969.52,4847.45,301.27
2026-06,GB,Reactivation,P12M,81,5227.91,871.33,4356.65,262.9
2026-06,GB,Reactivation,P1M,86,1621.85,270.29,1351.59,103.11
2026-06,GB,Reactivation,P3M,22,799.89,133.32,666.57,46.39
2026-06,GB,Refund - subscription,P12M,17,-1097.19,-182.89,-914.39,0.0
2026-06,GB,Refund - subscription,P1M,29,-546.92,-91.15,-455.76,0.0
2026-06,GB,Refund - subscription,P3M,4,-145.43,-24.24,-121.19,0.0
2026-06,GB,Refund - token pack,TP100,9,-121.21,-20.18,-100.98,0.0
2026-06,GB,Refund - token pack,TP1300,2,-269.58,-44.92,-224.64,0.0
2026-06,GB,Refund - token pack,TP275,1,-33.69,-5.61,-28.07,0.0
2026-06,GB,Refund - token pack,TP2800,1,-269.59,-44.93,-224.66,0.0
2026-06,GB,Refund - token pack,TP600,2,-134.78,-22.46,-112.32,0.0
2026-06,GB,Renewal,P12M,237,16170.03,2695.03,13475.06,822.94
2026-06,GB,Renewal,P1M,1311,24723.55,4120.57,20602.93,1546.01
2026-06,GB,Renewal,P3M,247,9072.81,1512.13,7560.71,501.61
2026-06,GB,Token pack,TP100,454,6113.81,1018.98,5094.84,402.94
2026-06,GB,Token pack,TP1300,94,12669.94,2111.66,10558.24,598.11
2026-06,GB,Token pack,TP275,209,7040.52,1173.41,5867.07,385.74
2026-06,GB,Token pack,TP2800,52,14018.51,2336.37,11682.12,634.53
2026-06,GB,Token pack,TP4500,33,13344.79,2224.16,11120.67,650.51
2026-06,GB,Token pack,TP600,154,10377.55,1729.61,8647.94,520.91
2026-06,IN,Chargeback,P12M,1,-71.88,-10.96,-60.92,25.0
2026-06,IN,Chargeback,P1M,2,-27.98,-4.26,-23.72,45.0
2026-06,IN,New subscription,P12M,175,8379.0,1278.14,7100.86,420.49
2026-06,IN,New subscription,P1M,176,2462.24,375.59,2086.65,160.71
2026-06,IN,New subscription,P3M,82,2211.54,337.33,1874.21,122.44
2026-06,IN,Reactivation,P12M,38,1819.44,277.51,1541.93,100.41
2026-06,IN,Reactivation,P1M,17,237.83,36.26,201.57,16.27
2026-06,IN,Reactivation,P3M,6,161.82,24.67,137.15,7.88
2026-06,IN,Refund - subscription,P12M,5,-239.4,-36.5,-202.9,0.0
2026-06,IN,Refund - subscription,P1M,8,-111.92,-17.04,-94.88,0.0
2026-06,IN,Refund - subscription,P3M,1,-26.97,-4.11,-22.86,0.0
2026-06,IN,Refund - token pack,TP100,1,-9.99,-1.52,-8.47,0.0
2026-06,IN,Renewal,P12M,85,4357.8,664.71,3693.09,212.16
2026-06,IN,Renewal,P1M,387,5414.13,825.9,4588.23,369.02
2026-06,IN,Renewal,P3M,70,1899.9,289.8,1610.1,108.26
2026-06,IN,Token pack,TP100,98,979.02,149.36,829.66,73.79
2026-06,IN,Token pack,TP1300,24,2399.76,366.06,2033.7,122.9
2026-06,IN,Token pack,TP275,55,1374.45,209.62,1164.83,81.3
2026-06,IN,Token pack,TP2800,20,3999.8,610.17,3389.63,177.5
2026-06,IN,Token pack,TP4500,3,899.97,137.28,762.69,45.0
2026-06,IN,Token pack,TP600,30,1499.7,228.79,1270.91,81.8
2026-06,IT,Chargeback,P12M,2,-110.9,-20.0,-90.9,45.0
2026-06,IT,Chargeback,P1M,1,-16.2,-2.92,-13.28,25.0
2026-06,IT,New subscription,P12M,202,11277.28,2033.58,9243.67,548.02
2026-06,IT,New subscription,P1M,250,4078.12,735.36,3342.77,263.22
2026-06,IT,New subscription,P3M,84,2641.56,476.29,2165.22,140.19
2026-06,IT,Reactivation,P12M,35,1954.01,352.34,1601.6,95.89
2026-06,IT,Reactivation,P1M,38,619.8,111.74,508.06,41.58
2026-06,IT,Reactivation,P3M,11,345.93,62.37,283.56,16.37
2026-06,IT,Refund - subscription,P12M,10,-558.3,-100.67,-457.6,0.0
2026-06,IT,Refund - subscription,P1M,19,-309.92,-55.87,-254.04,0.0
2026-06,IT,Refund - subscription,P3M,2,-62.9,-11.34,-51.56,0.0
2026-06,IT,Refund - token pack,TP100,4,-46.6,-8.4,-38.2,0.0
2026-06,IT,Refund - token pack,TP1300,2,-233.18,-42.04,-191.12,0.0
2026-06,IT,Refund - token pack,TP600,1,-58.29,-10.51,-47.78,0.0
2026-06,IT,Renewal,P12M,94,5443.74,981.63,4462.02,287.48
2026-06,IT,Renewal,P1M,620,10113.64,1823.77,8289.89,672.09
2026-06,IT,Renewal,P3M,101,3211.12,579.0,2632.06,184.6
2026-06,IT,Token pack,TP100,183,2131.67,384.33,1747.27,149.23
2026-06,IT,Token pack,TP1300,36,4197.24,756.82,3440.26,210.39
2026-06,IT,Token pack,TP275,107,3117.84,562.24,2555.61,172.47
2026-06,IT,Token pack,TP2800,19,4430.61,798.95,3631.66,224.74
2026-06,IT,Token pack,TP4500,12,4197.48,756.94,3440.53,181.31
2026-06,IT,Token pack,TP600,58,3380.78,609.58,2771.03,170.39
2026-06,JP,Chargeback,P1M,2,-27.98,-2.54,-25.44,45.0
2026-06,JP,New subscription,P12M,116,5554.08,504.94,5049.14,287.37
2026-06,JP,New subscription,P1M,139,1944.61,176.79,1767.82,130.28
2026-06,JP,New subscription,P3M,50,1348.5,122.57,1225.93,80.34
2026-06,JP,Reactivation,P12M,20,957.6,87.02,870.58,54.17
2026-06,JP,Reactivation,P1M,15,209.85,19.05,190.8,15.11
2026-06,JP,Reactivation,P3M,8,215.76,19.6,196.16,11.42
2026-06,JP,Refund - subscription,P12M,4,-191.52,-17.41,-174.11,0.0
2026-06,JP,Refund - subscription,P1M,9,-125.91,-11.44,-114.47,0.0
2026-06,JP,Refund - subscription,P3M,2,-53.94,-4.9,-49.04,0.0
2026-06,JP,Refund - token pack,TP100,2,-19.98,-1.82,-18.16,0.0
2026-06,JP,Refund - token pack,TP1300,1,-99.99,-9.09,-90.9,0.0
2026-06,JP,Refund - token pack,TP275,1,-24.99,-2.27,-22.72,0.0
2026-06,JP,Renewal,P12M,51,2537.88,230.71,2307.17,136.57
2026-06,JP,Renewal,P1M,368,5148.32,468.02,4680.3,354.47
2026-06,JP,Renewal,P3M,54,1468.38,133.49,1334.89,84.57
2026-06,JP,Token pack,TP100,110,1098.9,99.88,999.02,77.82
2026-06,JP,Token pack,TP1300,26,2599.74,236.34,2363.4,141.8
2026-06,JP,Token pack,TP275,58,1449.42,131.74,1317.68,80.47
2026-06,JP,Token pack,TP2800,12,2399.88,218.16,2181.72,111.4
2026-06,JP,Token pack,TP4500,5,1499.95,136.35,1363.6,78.3
2026-06,JP,Token pack,TP600,41,2049.59,186.26,1863.33,109.35
2026-06,MX,Chargeback,P12M,1,-47.88,-6.6,-41.28,20.0
2026-06,MX,Chargeback,P3M,1,-26.97,-3.72,-23.25,20.0
2026-06,MX,New subscription,P12M,226,10820.88,1492.53,9328.35,552.17
2026-06,MX,New subscription,P1M,213,2979.87,411.09,2568.78,195.09
2026-06,MX,New subscription,P3M,79,2130.63,293.88,1836.75,127.02
2026-06,MX,Reactivation,P12M,43,2058.84,283.94,1774.9,103.66
2026-06,MX,Reactivation,P1M,17,237.83,32.81,205.02,15.7
2026-06,MX,Reactivation,P3M,9,242.73,33.48,209.25,13.66
2026-06,MX,Refund - subscription,P12M,5,-239.4,-33.01,-206.39,0.0
2026-06,MX,Refund - subscription,P1M,10,-139.9,-19.3,-120.6,0.0
2026-06,MX,Refund - subscription,P3M,4,-107.88,-14.88,-93.0,0.0
2026-06,MX,Refund - token pack,TP100,1,-9.99,-1.38,-8.61,0.0
2026-06,MX,Refund - token pack,TP275,2,-49.98,-6.9,-43.08,0.0
2026-06,MX,Renewal,P12M,87,4357.56,601.03,3756.53,236.08
2026-06,MX,Renewal,P1M,479,6701.21,924.29,5776.92,448.78
2026-06,MX,Renewal,P3M,69,1878.93,259.15,1619.78,98.03
2026-06,MX,Token pack,TP100,113,1128.87,155.73,973.14,74.83
2026-06,MX,Token pack,TP1300,17,1699.83,234.44,1465.39,71.0
2026-06,MX,Token pack,TP275,52,1299.48,179.21,1120.27,67.89
2026-06,MX,Token pack,TP2800,18,3599.82,496.47,3103.35,148.0
2026-06,MX,Token pack,TP4500,7,2099.93,289.65,1810.28,105.0
2026-06,MX,Token pack,TP600,39,1949.61,268.96,1680.65,100.55
2026-06,NL,Chargeback,P1M,1,-16.2,-2.81,-13.39,20.0
2026-06,NL,New subscription,P12M,192,10718.99,1860.35,8858.64,537.56
2026-06,NL,New subscription,P1M,191,3115.67,540.77,2574.97,199.01
2026-06,NL,New subscription,P3M,64,2012.6,349.33,1663.36,116.13
2026-06,NL,Reactivation,P12M,31,1730.72,300.39,1430.34,89.97
2026-06,NL,Reactivation,P1M,32,521.94,90.56,431.37,34.67
2026-06,NL,Reactivation,P3M,6,188.7,32.76,155.94,9.67
2026-06,NL,Refund - subscription,P12M,3,-167.49,-29.07,-138.42,0.0
2026-06,NL,Refund - subscription,P1M,12,-195.74,-33.97,-161.77,0.0
2026-06,NL,Refund - subscription,P3M,1,-31.45,-5.46,-25.99,0.0
2026-06,NL,Refund - token pack,TP100,3,-34.95,-6.06,-28.89,0.0
2026-06,NL,Refund - token pack,TP1300,1,-116.59,-20.23,-96.35,0.0
2026-06,NL,Refund - token pack,TP275,1,-29.14,-5.06,-24.08,0.0
2026-06,NL,Refund - token pack,TP600,3,-174.87,-30.36,-144.51,0.0
2026-06,NL,Renewal,P12M,81,4745.98,823.7,3922.29,254.91
2026-06,NL,Renewal,P1M,518,8449.79,1466.46,6983.33,559.84
2026-06,NL,Renewal,P3M,92,2914.13,505.76,2408.42,155.75
2026-06,NL,Token pack,TP100,163,1898.71,329.5,1569.14,125.86
2026-06,NL,Token pack,TP1300,28,3264.51,566.51,2697.87,161.55
2026-06,NL,Token pack,TP275,111,3234.4,561.32,2673.02,183.31
2026-06,NL,Token pack,TP2800,23,5363.37,930.81,4432.56,263.42
2026-06,NL,Token pack,TP4500,13,4547.27,789.22,3758.04,239.62
2026-06,NL,Token pack,TP600,59,3439.06,596.85,2842.13,179.7
2026-06,PL,Chargeback,P1M,1,-16.2,-3.03,-13.17,20.0
2026-06,PL,New subscription,P12M,149,8318.37,1555.54,6762.89,424.91
2026-06,PL,New subscription,P1M,177,2887.28,539.85,2347.4,182.26
2026-06,PL,New subscription,P3M,52,1635.25,305.76,1329.48,93.57
2026-06,PL,Reactivation,P12M,26,1451.55,271.44,1180.12,76.47
2026-06,PL,Reactivation,P1M,27,440.37,82.35,358.02,28.31
2026-06,PL,Reactivation,P3M,10,314.5,58.8,255.7,17.51
2026-06,PL,Refund - subscription,P12M,12,-669.95,-125.28,-544.67,0.0
2026-06,PL,Refund - subscription,P1M,8,-130.49,-24.4,-106.09,0.0
2026-06,PL,Refund - subscription,P3M,2,-62.9,-11.76,-51.14,0.0
2026-06,PL,Refund - token pack,TP100,3,-34.95,-6.54,-28.41,0.0
2026-06,PL,Refund - token pack,TP275,3,-87.42,-16.35,-71.07,0.0
2026-06,PL,Renewal,P12M,63,3769.04,704.8,3064.29,202.99
2026-06,PL,Renewal,P1M,394,6427.09,1201.73,5225.25,420.09
2026-06,PL,Renewal,P3M,83,2641.6,493.97,2147.61,136.25
2026-06,PL,Token pack,TP100,99,1153.24,215.61,937.53,80.63
2026-06,PL,Token pack,TP1300,29,3381.11,632.2,2748.83,166.8
2026-06,PL,Token pack,TP275,61,1777.5,332.41,1445.09,103.25
2026-06,PL,Token pack,TP2800,15,3497.85,654.05,2843.75,174.92
2026-06,PL,Token pack,TP4500,8,2798.32,523.28,2275.04,131.63
2026-06,PL,Token pack,TP600,37,2156.72,403.3,1753.43,117.3
2026-06,ROW,Chargeback,P1M,4,-55.96,-2.68,-53.28,90.0
2026-06,ROW,Chargeback,P3M,2,-53.94,-2.56,-51.38,40.0
2026-06,ROW,New subscription,P12M,630,30164.4,1436.4,28728.0,1507.7
2026-06,ROW,New subscription,P1M,555,7764.45,369.77,7394.68,509.89
2026-06,ROW,New subscription,P3M,227,6122.19,291.52,5830.67,346.9
2026-06,ROW,Reactivation,P12M,126,6032.88,287.28,5745.6,319.59
2026-06,ROW,Reactivation,P1M,105,1468.95,69.93,1399.02,97.26
2026-06,ROW,Reactivation,P3M,38,1024.86,48.76,976.1,60.61
2026-06,ROW,Refund - subscription,P12M,23,-1101.24,-52.44,-1048.8,0.0
2026-06,ROW,Refund - subscription,P1M,16,-223.84,-10.69,-213.15,0.0
2026-06,ROW,Refund - subscription,P3M,6,-161.82,-7.69,-154.13,0.0
2026-06,ROW,Refund - token pack,TP100,10,-99.9,-4.8,-95.1,0.0
2026-06,ROW,Refund - token pack,TP275,3,-74.97,-3.57,-71.4,0.0
2026-06,ROW,Refund - token pack,TP2800,2,-399.98,-19.05,-380.93,0.0
2026-06,ROW,Refund - token pack,TP4500,3,-899.97,-42.87,-857.1,0.0
2026-06,ROW,Renewal,P12M,235,11971.8,570.09,11401.71,625.84
2026-06,ROW,Renewal,P1M,1264,17683.36,842.04,16841.32,1189.63
2026-06,ROW,Renewal,P3M,276,7494.72,356.9,7137.82,426.65
2026-06,ROW,Token pack,TP100,382,3816.18,181.71,3634.47,277.58
2026-06,ROW,Token pack,TP1300,65,6499.35,309.44,6189.91,279.8
2026-06,ROW,Token pack,TP275,172,4298.28,204.68,4093.6,245.51
2026-06,ROW,Token pack,TP2800,55,10999.45,523.75,10475.7,496.7
2026-06,ROW,Token pack,TP4500,28,8399.72,400.03,7999.69,390.6
2026-06,ROW,Token pack,TP600,116,5798.84,276.08,5522.76,281.85
2026-06,SE,New subscription,P12M,93,5191.98,1038.44,4153.59,273.44
2026-06,SE,New subscription,P1M,114,1859.58,371.88,1487.7,120.07
2026-06,SE,New subscription,P3M,44,1383.69,276.76,1106.99,72.64
2026-06,SE,Reactivation,P12M,8,446.64,89.36,357.28,23.26
2026-06,SE,Reactivation,P1M,13,212.03,42.38,169.65,13.03
2026-06,SE,Reactivation,P3M,7,220.14,44.03,176.12,10.38
2026-06,SE,Refund - subscription,P12M,3,-167.49,-33.5,-133.98,0.0
2026-06,SE,Refund - subscription,P1M,10,-163.1,-32.6,-130.5,0.0
2026-06,SE,Refund - subscription,P3M,2,-62.9,-12.58,-50.32,0.0
2026-06,SE,Refund - token pack,TP100,1,-11.65,-2.33,-9.32,0.0
2026-06,SE,Refund - token pack,TP275,2,-58.28,-11.66,-46.62,0.0
2026-06,SE,Renewal,P12M,43,2624.51,524.92,2099.53,128.51
2026-06,SE,Renewal,P1M,325,5301.51,1060.27,4241.25,334.6
2026-06,SE,Renewal,P3M,56,1768.07,353.64,1414.45,97.16
2026-06,SE,Token pack,TP100,82,955.22,191.06,764.16,68.47
2026-06,SE,Token pack,TP1300,18,2098.62,419.76,1678.86,86.4
2026-06,SE,Token pack,TP275,50,1456.96,291.44,1165.5,83.55
2026-06,SE,Token pack,TP2800,12,2798.28,559.68,2238.6,127.19
2026-06,SE,Token pack,TP4500,3,1049.37,209.88,839.49,54.47
2026-06,SE,Token pack,TP600,38,2215.02,443.02,1771.94,103.03
2026-06,US,Chargeback,P12M,10,-550.8,-31.18,-519.62,225.0
2026-06,US,Chargeback,P1M,28,-391.72,-22.14,-369.58,605.0
2026-06,US,Chargeback,P3M,9,-242.73,-13.76,-228.97,195.0
2026-06,US,New subscription,P12M,2060,98632.8,5582.94,93049.86,4998.4
2026-06,US,New subscription,P1M,2541,35548.59,2012.17,33536.42,2369.96
2026-06,US,New subscription,P3M,866,23356.02,1322.04,22033.98,1331.31
2026-06,US,Reactivation,P12M,431,20636.28,1168.01,19468.27,1129.91
2026-06,US,Reactivation,P1M,414,5791.86,327.85,5464.01,409.23
2026-06,US,Reactivation,P3M,152,4099.44,232.04,3867.4,256.36
2026-06,US,Refund - subscription,P12M,89,-4261.32,-241.2,-4020.12,0.0
2026-06,US,Refund - subscription,P1M,137,-1916.63,-108.49,-1808.14,0.0
2026-06,US,Refund - subscription,P3M,35,-943.95,-53.47,-890.48,0.0
2026-06,US,Refund - token pack,TP100,41,-409.59,-23.23,-386.36,0.0
2026-06,US,Refund - token pack,TP1300,6,-599.94,-33.96,-565.98,0.0
2026-06,US,Refund - token pack,TP275,14,-349.86,-19.75,-330.11,0.0
2026-06,US,Refund - token pack,TP2800,9,-1799.91,-101.88,-1698.03,0.0
2026-06,US,Refund - token pack,TP4500,3,-899.97,-50.94,-849.03,0.0
2026-06,US,Refund - token pack,TP600,16,-799.84,-45.28,-754.56,0.0
2026-06,US,Renewal,P12M,1206,60623.28,3431.49,57191.79,3273.59
2026-06,US,Renewal,P1M,7087,99147.13,5612.07,93535.06,6764.05
2026-06,US,Renewal,P3M,1248,33970.56,1922.85,32047.71,1971.46
2026-06,US,Token pack,TP100,2449,24465.51,1384.85,23080.66,1818.96
2026-06,US,Token pack,TP1300,460,45995.4,2603.6,43391.8,2291.14
2026-06,US,Token pack,TP275,1267,31662.33,1792.2,29870.13,1838.65
2026-06,US,Token pack,TP2800,340,67996.6,3848.8,64147.8,3364.71
2026-06,US,Token pack,TP4500,182,54598.18,3090.41,51507.77,2693.98
2026-06,US,Token pack,TP600,772,38592.28,2184.47,36407.81,2038.0
2026-07,AU,Chargeback,P12M,1,-47.88,-4.35,-43.53,20.0
2026-07,AU,Chargeback,P1M,1,-13.99,-1.27,-12.72,20.0
2026-07,AU,Chargeback,P3M,1,-26.97,-2.45,-24.52,20.0
2026-07,AU,New subscription,P12M,307,14699.16,1336.28,13362.88,755.44
2026-07,AU,New subscription,P1M,318,4448.82,404.43,4044.39,299.94
2026-07,AU,New subscription,P3M,149,4018.53,365.34,3653.19,220.1
2026-07,AU,Reactivation,P12M,77,3686.76,335.16,3351.6,202.21
2026-07,AU,Reactivation,P1M,71,993.29,90.29,903.0,68.11
2026-07,AU,Reactivation,P3M,15,404.55,36.75,367.8,24.88
2026-07,AU,Refund - subscription,P12M,16,-766.08,-69.64,-696.44,0.0
2026-07,AU,Refund - subscription,P1M,13,-181.87,-16.52,-165.35,0.0
2026-07,AU,Refund - subscription,P3M,1,-26.97,-2.45,-24.52,0.0
2026-07,AU,Refund - token pack,TP100,1,-9.99,-0.91,-9.08,0.0
2026-07,AU,Refund - token pack,TP1300,1,-99.99,-9.09,-90.9,0.0
2026-07,AU,Refund - token pack,TP600,2,-99.98,-9.08,-90.9,0.0
2026-07,AU,Renewal,P12M,153,7469.64,679.07,6790.57,412.19
2026-07,AU,Renewal,P1M,863,12073.37,1097.56,10975.81,820.92
2026-07,AU,Renewal,P3M,151,4099.47,372.71,3726.76,238.55
2026-07,AU,Token pack,TP100,291,2907.09,264.28,2642.81,212.03
2026-07,AU,Token pack,TP1300,58,5799.42,527.22,5272.2,297.0
2026-07,AU,Token pack,TP275,149,3723.51,338.51,3385.0,224.08
2026-07,AU,Token pack,TP2800,32,6399.68,581.76,5817.92,328.8
2026-07,AU,Token pack,TP4500,19,5699.81,518.13,5181.68,291.0
2026-07,AU,Token pack,TP600,91,4549.09,413.53,4135.56,230.55
2026-07,BR,Chargeback,P12M,1,-47.88,-2.28,-45.6,25.0
2026-07,BR,Chargeback,P1M,4,-55.96,-2.68,-53.28,85.0
2026-07,BR,Chargeback,P3M,1,-26.97,-1.28,-25.69,20.0
2026-07,BR,New subscription,P12M,400,19152.0,912.0,18240.0,960.41
2026-07,BR,New subscription,P1M,298,4169.02,198.51,3970.51,278.06
2026-07,BR,New subscription,P3M,120,3236.4,154.1,3082.3,185.8
2026-07,BR,Reactivation,P12M,64,3064.32,145.92,2918.4,160.99
2026-07,BR,Reactivation,P1M,35,489.65,23.35,466.3,31.25
2026-07,BR,Reactivation,P3M,11,296.67,14.1,282.57,19.02
2026-07,BR,Refund - subscription,P12M,22,-1053.36,-50.16,-1003.2,0.0
2026-07,BR,Refund - subscription,P1M,7,-97.93,-4.68,-93.25,0.0
2026-07,BR,Refund - subscription,P3M,3,-80.91,-3.84,-77.07,0.0
2026-07,BR,Refund - token pack,TP100,2,-19.98,-0.96,-19.02,0.0
2026-07,BR,Refund - token pack,TP275,1,-24.99,-1.19,-23.8,0.0
2026-07,BR,Refund - token pack,TP2800,1,-199.99,-9.52,-190.47,0.0
2026-07,BR,Refund - token pack,TP600,2,-99.98,-4.76,-95.22,0.0
2026-07,BR,Renewal,P12M,124,6153.12,292.99,5860.13,326.44
2026-07,BR,Renewal,P1M,643,8995.57,428.39,8567.18,601.87
2026-07,BR,Renewal,P3M,103,2789.91,132.87,2657.04,156.21
2026-07,BR,Token pack,TP100,141,1408.59,67.05,1341.54,90.94
2026-07,BR,Token pack,TP1300,27,2699.73,128.52,2571.21,129.6
2026-07,BR,Token pack,TP275,76,1899.24,90.44,1808.8,111.48
2026-07,BR,Token pack,TP2800,26,5199.74,247.58,4952.16,217.3
2026-07,BR,Token pack,TP4500,12,3599.88,171.48,3428.4,203.1
2026-07,BR,Token pack,TP600,50,2499.5,119.0,2380.5,123.55
2026-07,CA,Chargeback,P12M,3,-143.64,-16.53,-127.11,75.0
2026-07,CA,Chargeback,P1M,2,-27.98,-3.22,-24.76,45.0
2026-07,CA,New subscription,P12M,422,20205.36,2324.47,17880.89,1061.02
2026-07,CA,New subscription,P1M,433,6057.67,696.87,5360.8,416.45
2026-07,CA,New subscription,P3M,157,4234.29,487.14,3747.15,236.05
2026-07,CA,Reactivation,P12M,82,3926.16,451.65,3474.51,209.13
2026-07,CA,Reactivation,P1M,60,839.4,96.6,742.8,56.64
2026-07,CA,Reactivation,P3M,29,782.13,89.97,692.16,46.31
2026-07,CA,Refund - subscription,P12M,15,-718.2,-82.64,-635.56,0.0
2026-07,CA,Refund - subscription,P1M,25,-349.75,-40.25,-309.5,0.0
2026-07,CA,Refund - subscription,P3M,2,-53.94,-6.2,-47.74,0.0
2026-07,CA,Refund - token pack,TP100,9,-89.91,-10.35,-79.56,0.0
2026-07,CA,Refund - token pack,TP275,2,-49.98,-5.74,-44.24,0.0
