date,feature_id,user_type,active_users,units,tokens_consumed,compute_cost_usd,content_cost_usd,p95_latency_ms,error_rate,cache_hit_rate
2025-09-22,F06,Premium,749,5082,10163,60.98,0.0,12056.0,0.0037,0.0
2025-09-23,F06,Premium,702,5029,10059,60.35,0.0,11779.0,0.0055,0.0
2025-09-24,F06,Premium,805,5082,10163,60.98,0.0,12729.0,0.0037,0.0
2025-09-25,F06,Premium,730,5134,10268,61.61,0.0,12860.0,0.005,0.0
2025-09-26,F06,Premium,768,5344,10687,64.12,0.0,12464.0,0.0039,0.0
2025-09-27,F06,Premium,788,5553,11106,66.64,0.0,12488.0,0.0035,0.0
2025-09-28,F06,Premium,800,5501,11002,66.01,0.0,11911.0,0.0041,0.0
2025-09-29,F06,Premium,761,5082,10163,60.98,0.0,11961.0,0.0025,0.0
2025-09-30,F06,Premium,739,5029,10059,60.35,0.0,12790.0,0.0038,0.0
2025-10-01,F06,Premium,867,5291,10582,63.49,0.0,11644.0,0.0038,0.0
2025-10-02,F06,Premium,799,5346,10691,64.15,0.0,11862.0,0.0053,0.0
2025-10-03,F06,Premium,858,5564,11127,66.76,0.0,12166.0,0.0032,0.0
2025-10-04,F06,Premium,878,5782,11564,69.38,0.0,12408.0,0.0037,0.0
2025-10-05,F06,Premium,921,5727,11455,68.73,0.0,11622.0,0.0041,0.0
2025-10-06,F06,Premium,777,5291,10582,63.49,0.0,12232.0,0.0037,0.0
2025-10-07,F06,Premium,841,5236,10473,62.84,0.0,12644.0,0.0045,0.0
2025-10-08,F06,Premium,876,5291,10582,63.49,0.0,11777.0,0.0041,0.0
2025-10-09,F06,Premium,810,5346,10691,64.15,0.0,12854.0,0.0052,0.0
2025-10-10,F06,Premium,859,5564,11127,66.76,0.0,11268.0,0.0061,0.0
2025-10-11,F06,Premium,884,5782,11564,69.38,0.0,11924.0,0.0032,0.0
2025-10-12,F06,Premium,883,5727,11455,68.73,0.0,11261.0,0.0038,0.0
2025-10-13,F06,Premium,777,5291,10582,63.49,0.0,12017.0,0.0035,0.0
2025-10-14,F06,Premium,806,5236,10473,62.84,0.0,12489.0,0.0058,0.0
2025-10-15,F06,Premium,887,5291,10582,63.49,0.0,12547.0,0.0039,0.0
2025-10-16,F06,Premium,786,5346,10691,64.15,0.0,11747.0,0.0038,0.0
2025-10-17,F06,Premium,855,5564,11127,66.76,0.0,12299.0,0.0037,0.0
2025-10-18,F06,Premium,931,5782,11564,69.38,0.0,11018.0,0.0051,0.0
2025-10-19,F06,Premium,902,5727,11455,68.73,0.0,12127.0,0.0031,0.0
2025-10-20,F06,Premium,814,5291,10582,63.49,0.0,12528.0,0.0042,0.0
2025-10-21,F06,Premium,753,5236,10473,62.84,0.0,12109.0,0.0039,0.0
2025-10-22,F06,Premium,795,5291,10582,63.49,0.0,11945.0,0.0039,0.0
2025-10-23,F06,Premium,849,5346,10691,64.15,0.0,12295.0,0.0029,0.0
2025-10-24,F06,Premium,911,5564,11127,66.76,0.0,11710.0,0.0024,0.0
2025-10-25,F06,Premium,890,5782,11564,69.38,0.0,11745.0,0.0034,0.0
2025-10-26,F06,Premium,923,5727,11455,68.73,0.0,11674.0,0.0053,0.0
2025-10-27,F06,Premium,858,5291,10582,63.49,0.0,13607.0,0.0056,0.0
2025-10-28,F06,Premium,868,5236,10473,62.84,0.0,14531.0,0.004,0.0
2025-10-29,F06,Premium,816,5291,10582,63.49,0.0,13097.0,0.0032,0.0
2025-10-30,F06,Premium,857,5346,10691,64.15,0.0,13851.0,0.0069,0.0
2025-10-31,F06,Premium,904,5564,11127,66.76,0.0,12922.0,0.0032,0.0
2025-11-01,F06,Premium,1045,6842,13684,82.11,0.0,14070.0,0.0056,0.0
2025-11-02,F06,Premium,1048,6778,13555,81.33,0.0,10735.0,0.0034,0.0
2025-11-03,F06,Premium,959,6261,12523,75.14,0.0,12880.0,0.005,0.0
2025-11-04,F06,Premium,896,6197,12393,74.36,0.0,11041.0,0.0034,0.0
2025-11-05,F06,Premium,932,6261,12523,75.14,0.0,12382.0,0.0034,0.0
2025-11-06,F06,Premium,929,6326,12652,75.91,0.0,11698.0,0.0054,0.0
2025-11-07,F06,Premium,818,6584,13168,79.01,0.0,12349.0,0.0022,0.0
2025-11-08,F06,Premium,1130,6842,13684,82.11,0.0,12394.0,0.0039,0.0
2025-11-09,F06,Premium,1014,6778,13555,81.33,0.0,13323.0,0.0037,0.0
2025-11-10,F06,Premium,1021,6261,12523,75.14,0.0,11882.0,0.0035,0.0
2025-11-11,F06,Premium,932,6197,12393,74.36,0.0,12274.0,0.0056,0.0
2025-11-12,F06,Premium,930,6261,12523,75.14,0.0,11663.0,0.0055,0.0
2025-11-13,F06,Premium,900,6326,12652,75.91,0.0,11291.0,0.0041,0.0
2025-11-14,F06,Premium,928,6584,13168,79.01,0.0,10585.0,0.0054,0.0
2025-11-15,F06,Premium,1013,6842,13684,82.11,0.0,11710.0,0.003,0.0
2025-11-16,F06,Premium,936,6778,13555,81.33,0.0,11135.0,0.0042,0.0
2025-11-17,F06,Premium,889,6261,12523,75.14,0.0,11753.0,0.0035,0.0
2025-11-18,F06,Premium,938,6197,12393,74.36,0.0,11734.0,0.0046,0.0
2025-11-19,F06,Premium,864,6261,12523,75.14,0.0,12093.0,0.0052,0.0
2025-11-20,F06,Premium,1007,6326,12652,75.91,0.0,10955.0,0.0043,0.0
2025-11-21,F06,Premium,909,6584,13168,79.01,0.0,12398.0,0.0034,0.0
2025-11-22,F06,Premium,1018,6842,13684,82.11,0.0,14327.0,0.0033,0.0
2025-11-23,F06,Premium,928,6778,13555,81.33,0.0,12946.0,0.0041,0.0
2025-11-24,F06,Premium,874,6261,12523,75.14,0.0,13545.0,0.0041,0.0
2025-11-25,F06,Premium,840,6197,12393,74.36,0.0,13735.0,0.0043,0.0
2025-11-26,F06,Premium,925,6261,12523,75.14,0.0,12335.0,0.005,0.0
2025-11-27,F06,Premium,903,6326,12652,75.91,0.0,13191.0,0.0037,0.0
2025-11-28,F06,Premium,929,6584,13168,79.01,0.0,12990.0,0.0033,0.0
2025-11-29,F06,Premium,962,6842,13684,82.11,0.0,13569.0,0.0048,0.0
2025-11-30,F06,Premium,1032,6778,13555,81.33,0.0,12790.0,0.0027,0.0
2025-12-01,F06,Premium,1036,6785,13570,81.42,0.0,12533.0,0.0031,0.0
2025-12-02,F06,Premium,994,6715,13430,80.58,0.0,13139.0,0.0028,0.0
2025-12-03,F06,Premium,925,6785,13570,81.42,0.0,11697.0,0.0036,0.0
2025-12-04,F06,Premium,939,6855,13710,82.26,0.0,11703.0,0.0039,0.0
2025-12-05,F06,Premium,1048,7135,14270,85.62,0.0,10937.0,0.0047,0.0
2025-12-06,F06,Premium,1036,7415,14829,88.98,0.0,11292.0,0.0073,0.0
2025-12-07,F06,Premium,1068,7345,14689,88.14,0.0,11691.0,0.0042,0.0
2025-12-08,F06,Premium,969,6785,13570,81.42,0.0,11660.0,0.0043,0.0
2025-12-09,F06,Premium,1046,6715,13430,80.58,0.0,12978.0,0.0045,0.0
2025-12-10,F06,Premium,1035,6785,13570,81.42,0.0,10728.0,0.003,0.0
2025-12-11,F06,Premium,980,6855,13710,82.26,0.0,10188.0,0.0024,0.0
2025-12-12,F06,Premium,982,7135,14270,85.62,0.0,10808.0,0.0049,0.0
2025-12-13,F06,Premium,1132,7415,14829,88.98,0.0,11578.0,0.0042,0.0
2025-12-14,F06,Premium,1002,7345,14689,88.14,0.0,11754.0,0.0045,0.0
2025-12-15,F06,Premium,1101,6785,13570,81.42,0.0,10557.0,0.0039,0.0
2025-12-16,F06,Premium,980,6715,13430,80.58,0.0,11699.0,0.0057,0.0
2025-12-17,F06,Premium,1048,6785,13570,81.42,0.0,10209.0,0.0058,0.0
2025-12-18,F06,Premium,1041,6855,13710,82.26,0.0,11213.0,0.0035,0.0
2025-12-19,F06,Premium,1074,7135,14270,85.62,0.0,10872.0,0.0046,0.0
2025-12-20,F06,Premium,1044,7415,14829,88.98,0.0,10421.0,0.0032,0.0
2025-12-21,F06,Premium,1062,7345,14689,88.14,0.0,11511.0,0.0035,0.0
2025-12-22,F06,Premium,958,6785,13570,81.42,0.0,10578.0,0.0035,0.0
2025-12-23,F06,Premium,1089,6715,13430,80.58,0.0,10984.0,0.004,0.0
2025-12-24,F06,Premium,980,6785,13570,81.42,0.0,10864.0,0.0028,0.0
2025-12-25,F06,Premium,872,6855,13710,82.26,0.0,10432.0,0.0031,0.0
2025-12-26,F06,Premium,1044,7135,14270,85.62,0.0,13487.0,0.0038,0.0
2025-12-27,F06,Premium,1078,7415,14829,88.98,0.0,11933.0,0.0035,0.0
2025-12-28,F06,Premium,1067,7345,14689,88.14,0.0,12257.0,0.0044,0.0
2025-12-29,F06,Premium,920,6785,13570,81.42,0.0,14245.0,0.0032,0.0
2025-12-30,F06,Premium,946,6715,13430,80.58,0.0,12709.0,0.0056,0.0
2025-12-31,F06,Premium,1024,6785,13570,81.42,0.0,12644.0,0.0034,0.0
2026-01-01,F06,Premium,1117,6975,13950,83.7,0.0,11980.0,0.0028,0.0
2026-01-02,F06,Premium,1080,7260,14520,87.12,0.0,12388.0,0.0031,0.0
2026-01-03,F06,Premium,1229,7545,15089,90.53,0.0,12591.0,0.0019,0.0
2026-01-04,F06,Premium,1195,7473,14947,89.68,0.0,13227.0,0.0034,0.0
2026-01-05,F06,Premium,1069,6904,13808,82.85,0.0,12074.0,0.0033,0.0
2026-01-06,F06,Premium,1168,6833,13666,81.99,0.0,12259.0,0.0037,0.0
2026-01-07,F06,Premium,1056,6904,13808,82.85,0.0,10296.0,0.003,0.0
2026-01-08,F06,Premium,1223,6975,13950,83.7,0.0,11408.0,0.0038,0.0
2026-01-09,F06,Premium,1261,7260,14520,87.12,0.0,11326.0,0.0032,0.0
2026-01-10,F06,Premium,1177,7545,15089,90.53,0.0,10365.0,0.0051,0.0
2026-01-11,F06,Premium,1196,7473,14947,89.68,0.0,11179.0,0.0036,0.0
2026-01-12,F06,Premium,1109,6904,13808,82.85,0.0,10999.0,0.0042,0.0
2026-01-13,F06,Premium,1016,6833,13666,81.99,0.0,9999.0,0.0074,0.0
2026-01-14,F06,Premium,991,6904,13808,82.85,0.0,10157.0,0.0032,0.0
2026-01-15,F06,Premium,1149,6975,13950,83.7,0.0,11652.0,0.006,0.0
2026-01-16,F06,Premium,1158,7260,14520,87.12,0.0,10529.0,0.0033,0.0
2026-01-17,F06,Premium,1212,7545,15089,90.53,0.0,11462.0,0.0032,0.0
2026-01-18,F06,Premium,1220,7473,14947,89.68,0.0,10993.0,0.0054,0.0
2026-01-19,F06,Premium,1123,6904,13808,82.85,0.0,11194.0,0.0039,0.0
2026-01-20,F06,Premium,998,6833,13666,81.99,0.0,10345.0,0.0031,0.0
2026-01-21,F06,Premium,976,6904,13808,82.85,0.0,10488.0,0.0047,0.0
2026-01-22,F06,Premium,1204,6975,13950,83.7,0.0,11150.0,0.0033,0.0
2026-01-23,F06,Premium,1198,7260,14520,87.12,0.0,10687.0,0.0031,0.0
2026-01-24,F06,Premium,1171,7545,15089,90.53,0.0,10955.0,0.0058,0.0
2026-01-25,F06,Premium,1122,7473,14947,89.68,0.0,9874.0,0.0038,0.0
2026-01-26,F06,Premium,1065,6904,13808,82.85,0.0,10096.0,0.0044,0.0
2026-01-27,F06,Premium,1071,6833,13666,81.99,0.0,10182.0,0.004,0.0
2026-01-28,F06,Premium,1170,6904,13808,82.85,0.0,10811.0,0.004,0.0
2026-01-29,F06,Premium,1019,6975,13950,83.7,0.0,11480.0,0.0032,0.0
2026-01-30,F06,Premium,1107,7260,14520,87.12,0.0,10156.0,0.0047,0.0
2026-01-31,F06,Premium,1193,7545,15089,90.53,0.0,10323.0,0.0039,0.0
2026-02-01,F06,Premium,1237,9346,18692,112.15,0.0,10642.0,0.0035,0.0
2026-02-02,F06,Premium,1165,8634,17268,86.34,0.0,11156.0,0.0037,0.0
2026-02-03,F06,Premium,1076,8545,17090,85.45,0.0,9984.0,0.0041,0.0
2026-02-04,F06,Premium,1126,8634,17268,86.34,0.0,10298.0,0.0029,0.0
2026-02-05,F06,Premium,1212,8723,17446,87.23,0.0,11145.0,0.003,0.0
2026-02-06,F06,Premium,1220,9079,18158,90.79,0.0,12231.0,0.0047,0.0
2026-02-07,F06,Premium,1213,9435,18870,94.35,0.0,12915.0,0.0048,0.0
2026-02-08,F06,Premium,1260,9346,18692,93.46,0.0,11694.0,0.0042,0.0
2026-02-09,F06,Premium,1171,8634,17268,86.34,0.0,13071.0,0.0026,0.0
2026-02-10,F06,Premium,1051,8545,17090,85.45,0.0,12201.0,0.0046,0.0
2026-02-11,F06,Premium,1078,8634,17268,86.34,0.0,11638.0,0.0044,0.0
2026-02-12,F06,Premium,1145,8723,17446,87.23,0.0,12250.0,0.0075,0.0
2026-02-13,F06,Premium,1285,9079,18158,90.79,0.0,12530.0,0.0039,0.0
2026-02-14,F06,Premium,1170,9435,18870,94.35,0.0,11575.0,0.0043,0.0
2026-02-15,F06,Premium,1205,9346,18692,93.46,0.0,11786.0,0.0053,0.0
2026-02-16,F06,Premium,1200,8634,17268,86.34,0.0,10864.0,0.0047,0.0
2026-02-17,F06,Premium,1169,8545,17090,85.45,0.0,10543.0,0.0036,0.0
2026-02-18,F06,Premium,1177,8634,17268,86.34,0.0,10353.0,0.0031,0.0
2026-02-19,F06,Premium,1190,8723,17446,87.23,0.0,10653.0,0.0038,0.0
2026-02-20,F06,Premium,1237,9079,18158,90.79,0.0,10908.0,0.0047,0.0
2026-02-21,F06,Premium,1205,9435,18870,94.35,0.0,9978.0,0.0048,0.0
2026-02-22,F06,Premium,1220,9346,18692,93.46,0.0,10222.0,0.0037,0.0
2026-02-23,F06,Premium,1288,8634,17268,86.34,0.0,9771.0,0.0046,0.0
2026-02-24,F06,Premium,1105,8545,17090,85.45,0.0,11100.0,0.0026,0.0
2026-02-25,F06,Premium,1112,8634,17268,86.34,0.0,10132.0,0.0049,0.0
2026-02-26,F06,Premium,1157,8723,17446,87.23,0.0,10365.0,0.004,0.0
2026-02-27,F06,Premium,1223,9079,18158,90.79,0.0,10139.0,0.0036,0.0
2026-02-28,F06,Premium,1229,9435,18870,94.35,0.0,10989.0,0.006,0.0
2026-03-01,F06,Premium,1369,9301,18601,93.01,0.0,11438.0,0.0024,0.0
2026-03-02,F06,Premium,1168,7965,15931,79.65,0.0,10072.0,0.0064,0.0
2026-03-03,F06,Premium,1314,7883,15767,78.83,0.0,9706.0,0.0038,0.0
2026-03-04,F06,Premium,1369,7965,15931,79.65,0.0,9792.0,0.0044,0.0
2026-03-05,F06,Premium,1198,8048,16095,80.48,0.0,10914.0,0.0036,0.0
2026-03-06,F06,Premium,1320,8376,16752,83.76,0.0,10157.0,0.0043,0.0
2026-03-07,F06,Premium,1287,8704,17409,87.04,0.0,9903.0,0.0037,0.0
2026-03-08,F06,Premium,1332,8622,17245,86.22,0.0,9648.0,0.0032,0.0
2026-03-09,F06,Premium,1225,7965,15931,79.65,0.0,9708.0,0.0047,0.0
2026-03-10,F06,Premium,1267,7883,15767,78.83,0.0,9208.0,0.0031,0.0
2026-03-11,F06,Premium,1237,7965,15931,79.65,0.0,9302.0,0.0034,0.0
2026-03-12,F06,Premium,1246,8048,16095,80.48,0.0,10213.0,0.0034,0.0
2026-03-13,F06,Premium,1326,8376,16752,83.76,0.0,9258.0,0.0052,0.0
2026-03-14,F06,Premium,1405,8704,17409,87.04,0.0,9432.0,0.0032,0.0
2026-03-15,F06,Premium,1258,8622,17245,86.22,0.0,10062.0,0.0028,0.0
2026-03-16,F06,Premium,1369,7965,15931,79.65,0.0,10227.0,0.0049,0.0
2026-03-17,F06,Premium,1196,7883,15767,78.83,0.0,10510.0,0.0038,0.0
2026-03-18,F06,Premium,1297,7965,15931,79.65,0.0,10642.0,0.0035,0.0
2026-03-19,F06,Premium,1227,8048,16095,80.48,0.0,10887.0,0.0033,0.0
2026-03-20,F06,Premium,1296,8376,16752,83.76,0.0,8924.0,0.0044,0.0
2026-03-21,F06,Premium,1406,8704,17409,87.04,0.0,10785.0,0.0045,0.0
2026-03-22,F06,Premium,1225,8622,17245,86.22,0.0,10064.0,0.0039,0.0
2026-03-23,F06,Premium,1176,7965,15931,79.65,0.0,9827.0,0.0052,0.0
2026-03-24,F06,Premium,1241,7883,15767,78.83,0.0,10226.0,0.0042,0.0
2026-03-25,F06,Premium,1188,7965,15931,79.65,0.0,9871.0,0.0032,0.0
2026-03-26,F06,Premium,1325,8048,16095,80.48,0.0,9138.0,0.0043,0.0
2026-03-27,F06,Premium,1323,8376,16752,83.76,0.0,10211.0,0.0061,0.0
2026-03-28,F06,Premium,1515,8704,17409,87.04,0.0,10475.0,0.0077,0.0
2026-03-29,F06,Premium,1232,8622,17245,86.22,0.0,9943.0,0.0062,0.0
2026-03-30,F06,Premium,1249,7965,15931,79.65,0.0,10048.0,0.0043,0.0
2026-03-31,F06,Premium,1263,7883,15767,78.83,0.0,10163.0,0.0041,0.0
2026-04-01,F06,Premium,1363,8592,17184,85.92,0.0,9453.0,0.0035,0.0
2026-04-02,F06,Premium,1407,8681,17362,86.81,0.0,9882.0,0.0053,0.0
2026-04-03,F06,Premium,1336,9035,18070,90.35,0.0,10222.0,0.006,0.0
2026-04-04,F06,Premium,1386,9389,18779,93.89,0.0,9544.0,0.004,0.0
2026-04-05,F06,Premium,1459,9301,18602,93.01,0.0,10500.0,0.0063,0.0
2026-04-06,F06,Premium,1388,8592,17184,85.92,0.0,9556.0,0.0038,0.0
2026-04-07,F06,Premium,1295,8504,17007,85.04,0.0,10351.0,0.004,0.0
2026-04-08,F06,Premium,1484,8592,17184,85.92,0.0,9938.0,0.0077,0.0
2026-04-09,F06,Premium,1273,8681,17362,86.81,0.0,10521.0,0.005,0.0
2026-04-10,F06,Premium,1375,9035,18070,90.35,0.0,9560.0,0.003,0.0
2026-04-11,F06,Premium,1457,9389,18779,93.89,0.0,9404.0,0.0053,0.0
2026-04-12,F06,Premium,1392,9301,18602,93.01,0.0,10180.0,0.0045,0.0
2026-04-13,F06,Premium,1349,8592,17184,85.92,0.0,10257.0,0.0048,0.0
2026-04-14,F06,Premium,1234,8504,17007,85.04,0.0,8753.0,0.0026,0.0
2026-04-15,F06,Premium,1241,8592,17184,85.92,0.0,9552.0,0.0033,0.0
2026-04-16,F06,Premium,1278,8681,17362,86.81,0.0,8886.0,0.0034,0.0
2026-04-17,F06,Premium,1361,9035,18070,90.35,0.0,11967.0,0.004,0.0
2026-04-18,F06,Premium,1620,9389,18779,93.89,0.0,11691.0,0.0048,0.0
2026-04-19,F06,Premium,1454,9301,18602,93.01,0.0,10531.0,0.0033,0.0
2026-04-20,F06,Premium,1368,8592,17184,85.92,0.0,11032.0,0.0048,0.0
2026-04-21,F06,Premium,1300,8504,17007,85.04,0.0,10839.0,0.0053,0.0
2026-04-22,F06,Premium,1237,8592,17184,85.92,0.0,11255.0,0.004,0.0
2026-04-23,F06,Premium,1349,8681,17362,86.81,0.0,12253.0,0.0067,0.0
2026-04-24,F06,Premium,1456,9035,18070,90.35,0.0,12032.0,0.004,0.0
2026-04-25,F06,Premium,1366,9389,18779,93.89,0.0,11636.0,0.0042,0.0
2026-04-26,F06,Premium,1435,9301,18602,93.01,0.0,10298.0,0.0035,0.0
2026-04-27,F06,Premium,1318,8592,17184,85.92,0.0,10606.0,0.0027,0.0
2026-04-28,F06,Premium,1314,8504,17007,85.04,0.0,9729.0,0.0038,0.0
2026-04-29,F06,Premium,1327,8592,17184,85.92,0.0,9881.0,0.0039,0.0
2026-04-30,F06,Premium,1292,8681,17362,86.81,0.0,10589.0,0.0031,0.0
2026-05-01,F06,Premium,1547,9282,18564,92.82,0.0,9124.0,0.0038,0.0
2026-05-02,F06,Premium,1360,9646,19292,96.46,0.0,10078.0,0.0027,0.0
2026-05-03,F06,Premium,1535,9555,19110,95.55,0.0,9931.0,0.0042,0.0
2026-05-04,F06,Premium,1365,8827,17654,88.27,0.0,9572.0,0.0048,0.0
2026-05-05,F06,Premium,1317,8736,17472,87.36,0.0,9216.0,0.0041,0.0
2026-05-06,F06,Premium,1531,8827,17654,88.27,0.0,9794.0,0.0045,0.0
2026-05-07,F06,Premium,1556,8918,17836,89.18,0.0,9237.0,0.0044,0.0
2026-05-08,F06,Premium,1508,9282,18564,92.82,0.0,10485.0,0.0028,0.0
2026-05-09,F06,Premium,1504,9646,19292,96.46,0.0,10407.0,0.0029,0.0
2026-05-10,F06,Premium,1504,9555,19110,95.55,0.0,9967.0,0.0049,0.0
2026-05-11,F06,Premium,1272,8827,17654,88.27,0.0,9737.0,0.004,0.0
2026-05-12,F06,Premium,1377,8736,17472,87.36,0.0,9359.0,0.0038,0.0
2026-05-13,F06,Premium,1426,8827,17654,88.27,0.0,10463.0,0.0039,0.0
2026-05-14,F06,Premium,1305,8918,17836,89.18,0.0,9634.0,0.0031,0.0
2026-05-15,F06,Premium,1494,9282,18564,92.82,0.0,9452.0,0.0046,0.0
2026-05-16,F06,Premium,1540,9646,19292,96.46,0.0,10339.0,0.0036,0.0
2026-05-17,F06,Premium,1545,9555,19110,95.55,0.0,9653.0,0.0033,0.0
2026-05-18,F06,Premium,1446,8827,17654,88.27,0.0,10123.0,0.0036,0.0
2026-05-19,F06,Premium,1348,8736,17472,87.36,0.0,9632.0,0.0033,0.0
2026-05-20,F06,Premium,1394,8827,17654,88.27,0.0,9648.0,0.0056,0.0
2026-05-21,F06,Premium,1452,8918,17836,89.18,0.0,9565.0,0.0029,0.0
2026-05-22,F06,Premium,1447,9282,18564,92.82,0.0,10557.0,0.0049,0.0
2026-05-23,F06,Premium,1476,9646,19292,96.46,0.0,10607.0,0.0035,0.0
2026-05-24,F06,Premium,1462,9555,19110,95.55,0.0,10248.0,0.0065,0.0
2026-05-25,F06,Premium,1472,8827,17654,88.27,0.0,9436.0,0.0046,0.0
2026-05-26,F06,Premium,1321,8736,17472,87.36,0.0,9185.0,0.0052,0.0
2026-05-27,F06,Premium,1493,8827,17654,88.27,0.0,9176.0,0.0039,0.0
2026-05-28,F06,Premium,1297,8918,17836,89.18,0.0,9709.0,0.0036,0.0
2026-05-29,F06,Premium,1395,9282,18564,92.82,0.0,10213.0,0.0037,0.0
2026-05-30,F06,Premium,1510,9646,19292,96.46,0.0,10337.0,0.0078,0.0
2026-05-31,F06,Premium,1491,9555,19110,95.55,0.0,9826.0,0.0035,0.0
2026-06-01,F06,Premium,1318,9573,19146,95.73,0.0,8781.0,0.0068,0.0
2026-06-02,F06,Premium,1508,9474,18949,94.74,0.0,10388.0,0.0041,0.0
2026-06-03,F06,Premium,1523,9573,19146,95.73,0.0,9724.0,0.0051,0.0
2026-06-04,F06,Premium,1540,9672,19343,96.72,0.0,10750.0,0.0032,0.0
2026-06-05,F06,Premium,1552,10066,20133,100.66,0.0,9075.0,0.0039,0.0
2026-06-06,F06,Premium,1582,10461,20923,104.61,0.0,9351.0,0.0036,0.0
2026-06-07,F06,Premium,1680,10363,20725,103.63,0.0,9628.0,0.0049,0.0
2026-06-08,F06,Premium,1406,9573,19146,95.73,0.0,9918.0,0.0043,0.0
2026-06-09,F06,Premium,1408,9474,18949,94.74,0.0,9425.0,0.0032,0.0
2026-06-10,F06,Premium,1522,9573,19146,95.73,0.0,10031.0,0.0047,0.0
2026-06-11,F06,Premium,1498,9672,19343,96.72,0.0,9614.0,0.0041,0.0
2026-06-12,F06,Premium,1519,10066,20133,100.66,0.0,9866.0,0.0043,0.0
2026-06-13,F06,Premium,1609,10461,20923,104.61,0.0,9657.0,0.0044,0.0
2026-06-14,F06,Premium,1655,10363,20725,103.63,0.0,10412.0,0.0039,0.0
2026-06-15,F06,Premium,1361,9573,19146,95.73,0.0,9847.0,0.0048,0.0
2026-06-16,F06,Premium,1302,9474,18949,94.74,0.0,10062.0,0.0053,0.0
2026-06-17,F06,Premium,1498,9573,19146,95.73,0.0,10517.0,0.0039,0.0
2026-06-18,F06,Premium,1471,9672,19343,96.72,0.0,9189.0,0.005,0.0
2026-06-19,F06,Premium,1566,10066,20133,100.66,0.0,10284.0,0.0027,0.0
2026-06-20,F06,Premium,1665,10461,20923,104.61,0.0,10462.0,0.0049,0.0
2026-06-21,F06,Premium,1617,10363,20725,103.63,0.0,10078.0,0.005,0.0
2026-06-22,F06,Premium,1536,9573,19146,95.73,0.0,10244.0,0.004,0.0
2026-06-23,F06,Premium,1513,9474,18949,94.74,0.0,10048.0,0.0023,0.0
2026-06-24,F06,Premium,1434,9573,19146,95.73,0.0,10508.0,0.0043,0.0
2026-06-25,F06,Premium,1489,9672,19343,96.72,0.0,9493.0,0.0054,0.0
2026-06-26,F06,Premium,1478,10066,20133,100.66,0.0,10050.0,0.0035,0.0
2026-06-27,F06,Premium,1594,10461,20923,104.61,0.0,9895.0,0.0047,0.0
2026-06-28,F06,Premium,1535,10363,20725,103.63,0.0,10609.0,0.0032,0.0
2026-06-29,F06,Premium,1418,9573,19146,95.73,0.0,9986.0,0.0046,0.0
2026-06-30,F06,Premium,1406,9474,18949,94.74,0.0,9303.0,0.0019,0.0
2026-07-01,F06,Premium,1502,9942,19884,99.42,0.0,10942.0,0.0032,0.0
2026-07-02,F06,Premium,1478,10044,20089,100.44,0.0,11106.0,0.0048,0.0
2026-07-03,F06,Premium,1619,10454,20909,104.54,0.0,11267.0,0.0042,0.0
2026-07-04,F06,Premium,1477,10864,21729,108.64,0.0,10341.0,0.0047,0.0
2026-07-05,F06,Premium,1612,10762,21524,107.62,0.0,11739.0,0.0031,0.0
2026-07-06,F06,Premium,1476,9942,19884,99.42,0.0,12206.0,0.0028,0.0
2026-07-07,F06,Premium,1541,9839,19679,98.39,0.0,10982.0,0.0038,0.0
2026-07-08,F06,Premium,1585,9942,19884,99.42,0.0,11778.0,0.0041,0.0
2026-07-09,F06,Premium,1436,10044,20089,100.44,0.0,11308.0,0.0051,0.0
2026-07-10,F06,Premium,1545,10454,20909,104.54,0.0,10289.0,0.0038,0.0
2026-07-11,F06,Premium,1727,10864,21729,108.64,0.0,10155.0,0.0038,0.0
2026-07-12,F06,Premium,1611,10762,21524,107.62,0.0,9871.0,0.006,0.0
2026-07-13,F06,Premium,1463,9942,19884,99.42,0.0,9100.0,0.0029,0.0
2026-07-14,F06,Premium,1587,9839,19679,98.39,0.0,9296.0,0.0028,0.0
2026-07-15,F06,Premium,1411,9942,19884,99.42,0.0,9476.0,0.0032,0.0
2026-07-16,F06,Premium,1508,10044,20089,100.44,0.0,9302.0,0.0042,0.0
2026-07-17,F06,Premium,1599,10454,20909,104.54,0.0,9941.0,0.0044,0.0
2026-07-18,F06,Premium,1607,10864,21729,108.64,0.0,9467.0,0.0043,0.0
2026-07-19,F06,Premium,1660,10762,21524,107.62,0.0,10121.0,0.0036,0.0
2026-07-20,F06,Premium,1530,9942,19884,99.42,0.0,10344.0,0.0062,0.0
2026-07-21,F06,Premium,1492,9839,19679,98.39,0.0,10525.0,0.0024,0.0
2026-07-22,F06,Premium,1591,9942,19884,99.42,0.0,9073.0,0.0045,0.0
2026-07-23,F06,Premium,1503,10044,20089,100.44,0.0,9031.0,0.0036,0.0
2026-07-24,F06,Premium,1559,10454,20909,104.54,0.0,9028.0,0.0031,0.0
2026-07-25,F06,Premium,1564,10864,21729,108.64,0.0,10391.0,0.004,0.0
2026-07-26,F06,Premium,1877,10762,21524,107.62,0.0,9856.0,0.003,0.0
2026-07-27,F06,Premium,1405,9942,19884,99.42,0.0,9932.0,0.0027,0.0
2026-07-28,F06,Premium,1629,9839,19679,98.39,0.0,9442.0,0.0047,0.0
2026-07-29,F06,Premium,1565,9942,19884,99.42,0.0,9906.0,0.0037,0.0
2026-07-30,F06,Premium,1526,10044,20089,100.44,0.0,9442.0,0.0035,0.0
