date,cluster_id,workload,cost_usd,units_served,gpu_hours,avg_utilization
2026-05-28,GC4,Video,587.41,6183,154.6,0.865
2026-05-28,GC5,Image,224.74,50061,109.6,0.775
2026-05-28,GC5,LLM chat,2700.24,4123414,1317.2,0.693
2026-05-28,GC5,Speech,94.53,32898,46.1,0.747
2026-05-28,GC5,Video,734.26,7729,358.2,0.806
2026-05-29,GC1,LLM chat,721.98,1102733,225.6,0.87
2026-05-29,GC1,Video,152.85,1609,47.8,0.914
2026-05-29,GC3,Image,350.86,78156,467.8,0.847
2026-05-29,GC3,Speech,393.57,136964,524.8,0.871
2026-05-29,GC4,Video,611.39,6436,160.9,0.865
2026-05-29,GC5,Image,233.91,52104,114.1,0.715
2026-05-29,GC5,LLM chat,2887.93,4410931,1408.7,0.77
2026-05-29,GC5,Speech,98.39,34241,48.0,0.713
2026-05-29,GC5,Video,764.24,8044,372.8,0.777
2026-05-30,GC1,LLM chat,749.64,1144973,234.3,0.911
2026-05-30,GC1,Video,158.84,1672,49.6,0.869
2026-05-30,GC3,Image,364.63,81221,486.2,0.808
2026-05-30,GC3,Speech,409.0,142335,545.3,0.774
2026-05-30,GC4,Video,635.36,6688,167.2,0.84
2026-05-30,GC5,Image,243.08,54147,118.6,0.756
2026-05-30,GC5,LLM chat,2998.57,4579890,1462.7,0.774
2026-05-30,GC5,Speech,102.25,35584,49.9,0.754
2026-05-30,GC5,Video,794.2,8360,387.4,0.783
2026-05-31,GC1,LLM chat,726.3,1109146,227.0,0.87
2026-05-31,GC1,Video,157.34,1656,49.2,0.863
2026-05-31,GC3,Image,361.18,80455,481.6,0.847
2026-05-31,GC3,Speech,405.14,140993,540.2,0.809
2026-05-31,GC4,Video,629.37,6625,165.6,0.91
2026-05-31,GC5,Image,240.79,53637,117.5,0.784
2026-05-31,GC5,LLM chat,2905.22,4436584,1417.2,0.786
2026-05-31,GC5,Speech,101.28,35248,49.4,0.754
2026-05-31,GC5,Video,786.72,8281,383.8,0.748
2026-06-01,GC1,LLM chat,688.46,1050905,215.1,0.902
2026-06-01,GC1,Video,157.64,1659,49.3,0.921
2026-06-01,GC3,Image,361.86,80605,482.5,0.874
2026-06-01,GC3,Speech,405.9,141256,541.2,0.838
2026-06-01,GC4,Video,630.54,6637,165.9,0.903
2026-06-01,GC5,Image,241.24,53737,117.7,0.745
2026-06-01,GC5,LLM chat,2753.84,4203620,1343.3,0.774
2026-06-01,GC5,Speech,101.47,35314,49.5,0.749
2026-06-01,GC5,Video,788.18,8296,384.5,0.73
2026-06-02,GC1,LLM chat,713.81,1089990,223.1,0.871
2026-06-02,GC1,Video,156.01,1642,48.8,0.92
2026-06-02,GC3,Image,358.13,79774,477.5,0.9
2026-06-02,GC3,Speech,401.71,139799,535.6,0.905
2026-06-02,GC4,Video,624.04,6569,164.2,0.882
2026-06-02,GC5,Image,238.75,53183,116.5,0.76
2026-06-02,GC5,LLM chat,2855.23,4359960,1392.8,0.754
2026-06-02,GC5,Speech,100.43,34950,49.0,0.676
2026-06-02,GC5,Video,780.06,8211,380.5,0.743
2026-06-03,GC1,LLM chat,721.86,1102285,225.6,0.88
2026-06-03,GC1,Video,157.64,1659,49.3,0.874
2026-06-03,GC3,Image,361.86,80605,482.5,0.835
2026-06-03,GC3,Speech,405.9,141256,541.2,0.873
2026-06-03,GC4,Video,630.54,6637,165.9,0.89
2026-06-03,GC5,Image,241.24,53737,117.7,0.765
2026-06-03,GC5,LLM chat,2887.42,4409138,1408.5,0.783
2026-06-03,GC5,Speech,101.47,35314,49.5,0.795
2026-06-03,GC5,Video,788.18,8296,384.5,0.787
2026-06-04,GC1,LLM chat,718.12,1096448,224.4,0.844
2026-06-04,GC1,Video,159.26,1676,49.8,0.895
2026-06-04,GC3,Image,365.59,81436,487.5,0.831
2026-06-04,GC3,Speech,410.08,142712,546.8,0.794
2026-06-04,GC4,Video,637.04,6706,167.6,0.877
2026-06-04,GC5,Image,243.73,54291,118.9,0.731
2026-06-04,GC5,LLM chat,2872.47,4385790,1401.2,0.738
2026-06-04,GC5,Speech,102.52,35678,50.0,0.78
2026-06-04,GC5,Video,796.3,8382,388.4,0.745
2026-06-05,GC1,LLM chat,749.91,1145022,234.3,0.869
2026-06-05,GC1,Video,165.76,1745,51.8,0.863
2026-06-05,GC3,Image,380.51,84760,507.3,0.856
2026-06-05,GC3,Speech,426.82,148537,569.1,0.8
2026-06-05,GC4,Video,663.05,6980,174.5,0.866
2026-06-05,GC5,Image,253.67,56506,123.7,0.801
2026-06-05,GC5,LLM chat,2999.65,4580088,1463.2,0.767
2026-06-05,GC5,Speech,106.7,37134,52.1,0.754
2026-06-05,GC5,Video,828.81,8724,404.3,0.765
2026-06-06,GC1,LLM chat,793.49,1211721,248.0,0.886
2026-06-06,GC1,Video,172.26,1813,53.8,0.864
2026-06-06,GC3,Image,395.43,88084,527.2,0.808
2026-06-06,GC3,Speech,443.55,154362,591.4,0.815
2026-06-06,GC4,Video,689.05,7253,181.3,0.909
2026-06-06,GC5,Image,263.62,58723,128.6,0.73
2026-06-06,GC5,LLM chat,3173.95,4846886,1548.3,0.709
2026-06-06,GC5,Speech,110.89,38590,54.1,0.746
2026-06-06,GC5,Video,861.31,9066,420.2,0.777
2026-06-07,GC1,LLM chat,787.1,1201975,246.0,0.89
2026-06-07,GC1,Video,170.64,1796,53.3,0.865
2026-06-07,GC3,Image,391.7,87253,522.3,0.872
2026-06-07,GC3,Speech,439.38,152906,585.8,0.822
2026-06-07,GC4,Video,682.55,7185,179.6,0.839
2026-06-07,GC5,Image,261.14,58169,127.4,0.802
2026-06-07,GC5,LLM chat,3148.39,4807900,1535.8,0.773
2026-06-07,GC5,Speech,109.84,38226,53.6,0.737
2026-06-07,GC5,Video,853.18,8981,416.2,0.739
2026-06-08,GC1,LLM chat,717.62,1095768,224.3,0.88
2026-06-08,GC1,Video,157.64,1659,49.3,0.87
2026-06-08,GC3,Image,361.86,80605,482.5,0.816
2026-06-08,GC3,Speech,405.9,141256,541.2,0.776
2026-06-08,GC4,Video,630.54,6637,165.9,0.925
2026-06-08,GC5,Image,241.24,53737,117.7,0.793
2026-06-08,GC5,LLM chat,2870.48,4383072,1400.2,0.774
2026-06-08,GC5,Speech,101.47,35314,49.5,0.786
2026-06-08,GC5,Video,788.18,8296,384.5,0.787
2026-06-09,GC1,LLM chat,704.28,1075335,220.1,0.888
2026-06-09,GC1,Video,156.01,1642,48.8,0.858
2026-06-09,GC3,Image,358.13,79774,477.5,0.848
2026-06-09,GC3,Speech,401.71,139799,535.6,0.854
2026-06-09,GC4,Video,624.04,6569,164.2,0.883
2026-06-09,GC5,Image,238.75,53183,116.5,0.78
2026-06-09,GC5,LLM chat,2817.14,4301342,1374.2,0.73
2026-06-09,GC5,Speech,100.43,34950,49.0,0.778
2026-06-09,GC5,Video,780.06,8211,380.5,0.772
2026-06-10,GC1,LLM chat,717.17,1095077,224.1,0.862
2026-06-10,GC1,Video,157.64,1659,49.3,0.892
2026-06-10,GC3,Image,361.86,80605,482.5,0.901
2026-06-10,GC3,Speech,405.9,141256,541.2,0.833
2026-06-10,GC4,Video,630.54,6637,165.9,0.898
2026-06-10,GC5,Image,241.24,53737,117.7,0.727
2026-06-10,GC5,LLM chat,2868.69,4380306,1399.4,0.74
2026-06-10,GC5,Speech,101.47,35314,49.5,0.747
2026-06-10,GC5,Video,788.18,8296,384.5,0.753
2026-06-11,GC1,LLM chat,743.25,1135109,232.3,0.87
2026-06-11,GC1,Video,159.26,1676,49.8,0.896
2026-06-11,GC3,Image,365.59,81436,487.5,0.824
2026-06-11,GC3,Speech,410.08,142712,546.8,0.851
2026-06-11,GC4,Video,637.04,6706,167.6,0.922
2026-06-11,GC5,Image,243.73,54291,118.9,0.774
2026-06-11,GC5,LLM chat,2972.99,4540436,1450.2,0.787
2026-06-11,GC5,Speech,102.52,35678,50.0,0.763
2026-06-11,GC5,Video,796.3,8382,388.4,0.747
2026-06-12,GC1,LLM chat,754.47,1152037,235.8,0.883
2026-06-12,GC1,Video,165.76,1745,51.8,0.912
2026-06-12,GC3,Image,380.51,84760,507.3,0.841
2026-06-12,GC3,Speech,426.82,148537,569.1,0.891
2026-06-12,GC4,Video,663.05,6980,174.5,0.875
2026-06-12,GC5,Image,253.67,56506,123.7,0.734
2026-06-12,GC5,LLM chat,3017.88,4608146,1472.1,0.72
2026-06-12,GC5,Speech,106.7,37134,52.1,0.734
2026-06-12,GC5,Video,828.81,8724,404.3,0.685
2026-06-13,GC1,LLM chat,776.59,1185722,242.7,0.896
2026-06-13,GC1,Video,172.26,1813,53.8,0.87
2026-06-13,GC3,Image,395.43,88084,527.2,0.82
2026-06-13,GC3,Speech,443.55,154362,591.4,0.872
2026-06-13,GC4,Video,689.05,7253,181.3,0.864
2026-06-13,GC5,Image,263.62,58723,128.6,0.816
2026-06-13,GC5,LLM chat,3106.35,4742890,1515.3,0.736
2026-06-13,GC5,Speech,110.89,38590,54.1,0.715
2026-06-13,GC5,Video,861.31,9066,420.2,0.779
2026-06-14,GC1,LLM chat,781.22,1192938,244.1,0.896
2026-06-14,GC1,Video,170.64,1796,53.3,0.796
2026-06-14,GC3,Image,391.7,87253,522.3,0.821
2026-06-14,GC3,Speech,439.38,152906,585.8,0.862
2026-06-14,GC4,Video,682.55,7185,179.6,0.857
2026-06-14,GC5,Image,261.14,58169,127.4,0.727
2026-06-14,GC5,LLM chat,3124.9,4771751,1524.3,0.764
2026-06-14,GC5,Speech,109.84,38226,53.6,0.715
2026-06-14,GC5,Video,853.18,8981,416.2,0.809
2026-06-15,GC1,LLM chat,709.16,1082747,221.6,0.877
2026-06-15,GC1,Video,157.64,1659,49.3,0.906
2026-06-15,GC3,Image,361.86,80605,482.5,0.816
2026-06-15,GC3,Speech,405.9,141256,541.2,0.79
2026-06-15,GC4,Video,630.54,6637,165.9,0.874
2026-06-15,GC5,Image,241.24,53737,117.7,0.784
2026-06-15,GC5,LLM chat,2836.62,4330990,1383.7,0.746
2026-06-15,GC5,Speech,101.47,35314,49.5,0.78
2026-06-15,GC5,Video,788.18,8296,384.5,0.784
2026-06-16,GC1,LLM chat,706.11,1078148,220.7,0.879
2026-06-16,GC1,Video,156.01,1642,48.8,0.874
2026-06-16,GC3,Image,358.13,79774,477.5,0.848
2026-06-16,GC3,Speech,401.71,139799,535.6,0.832
2026-06-16,GC4,Video,624.04,6569,164.2,0.87
2026-06-16,GC5,Image,238.75,53183,116.5,0.76
2026-06-16,GC5,LLM chat,2824.44,4312592,1377.8,0.774
2026-06-16,GC5,Speech,100.43,34950,49.0,0.739
2026-06-16,GC5,Video,780.06,8211,380.5,0.721
2026-06-17,GC1,LLM chat,692.07,1056459,216.3,0.926
2026-06-17,GC1,Video,157.64,1659,49.3,0.809
2026-06-17,GC3,Image,361.86,80605,482.5,0.857
2026-06-17,GC3,Speech,405.9,141256,541.2,0.816
2026-06-17,GC4,Video,630.54,6637,165.9,0.845
2026-06-17,GC5,Image,241.24,53737,117.7,0.768
2026-06-17,GC5,LLM chat,2768.28,4225835,1350.4,0.765
2026-06-17,GC5,Speech,101.47,35314,49.5,0.735
2026-06-17,GC5,Video,788.18,8296,384.5,0.797
2026-06-18,GC1,LLM chat,724.76,1106673,226.5,0.89
2026-06-18,GC1,Video,159.26,1676,49.8,0.901
2026-06-18,GC3,Image,365.59,81436,487.5,0.812
2026-06-18,GC3,Speech,410.08,142712,546.8,0.778
2026-06-18,GC4,Video,637.04,6706,167.6,0.897
2026-06-18,GC5,Image,243.73,54291,118.9,0.768
2026-06-18,GC5,LLM chat,2899.05,4426692,1414.2,0.78
2026-06-18,GC5,Speech,102.52,35678,50.0,0.751
2026-06-18,GC5,Video,796.3,8382,388.4,0.696
2026-06-19,GC1,LLM chat,756.58,1155273,236.4,0.849
2026-06-19,GC1,Video,165.76,1745,51.8,0.863
2026-06-19,GC3,Image,380.51,84760,507.3,0.866
2026-06-19,GC3,Speech,426.82,148537,569.1,0.833
2026-06-19,GC4,Video,663.05,6980,174.5,0.918
2026-06-19,GC5,Image,253.67,56506,123.7,0.724
2026-06-19,GC5,LLM chat,3026.3,4621091,1476.2,0.794
2026-06-19,GC5,Speech,106.7,37134,52.1,0.777
2026-06-19,GC5,Video,828.81,8724,404.3,0.733
2026-06-20,GC1,LLM chat,805.88,1230782,251.8,0.883
2026-06-20,GC1,Video,172.26,1813,53.8,0.84
2026-06-20,GC3,Image,395.43,88084,527.2,0.883
2026-06-20,GC3,Speech,443.55,154362,591.4,0.82
2026-06-20,GC4,Video,689.05,7253,181.3,0.861
2026-06-20,GC5,Image,263.62,58723,128.6,0.725
2026-06-20,GC5,LLM chat,3223.51,4923128,1572.4,0.752
2026-06-20,GC5,Speech,110.89,38590,54.1,0.769
2026-06-20,GC5,Video,861.31,9066,420.2,0.766
2026-06-21,GC1,LLM chat,787.3,1202280,246.0,0.893
2026-06-21,GC1,Video,170.64,1796,53.3,0.916
2026-06-21,GC3,Image,391.7,87253,522.3,0.833
2026-06-21,GC3,Speech,439.38,152906,585.8,0.795
2026-06-21,GC4,Video,682.55,7185,179.6,0.893
2026-06-21,GC5,Image,261.14,58169,127.4,0.756
2026-06-21,GC5,LLM chat,3149.18,4809119,1536.2,0.753
2026-06-21,GC5,Speech,109.84,38226,53.6,0.755
2026-06-21,GC5,Video,853.18,8981,416.2,0.729
2026-06-22,GC1,LLM chat,724.75,1106731,226.5,0.835
2026-06-22,GC1,Video,157.64,1659,49.3,0.815
2026-06-22,GC3,Image,361.86,80605,482.5,0.793
2026-06-22,GC3,Speech,405.9,141256,541.2,0.825
2026-06-22,GC4,Video,630.54,6637,165.9,0.927
2026-06-22,GC5,Image,241.24,53737,117.7,0.748
2026-06-22,GC5,LLM chat,2898.98,4426926,1414.1,0.719
2026-06-22,GC5,Speech,101.47,35314,49.5,0.74
2026-06-22,GC5,Video,788.18,8296,384.5,0.714
2026-06-23,GC1,LLM chat,702.25,1072199,219.5,0.915
2026-06-23,GC1,Video,156.01,1642,48.8,0.875
2026-06-23,GC3,Image,358.13,79774,477.5,0.829
2026-06-23,GC3,Speech,401.71,139799,535.6,0.848
2026-06-23,GC4,Video,624.04,6569,164.2,0.946
2026-06-23,GC5,Image,238.75,53183,116.5,0.747
2026-06-23,GC5,LLM chat,2808.99,4288798,1370.2,0.808
2026-06-23,GC5,Speech,100.43,34950,49.0,0.748
2026-06-23,GC5,Video,780.06,8211,380.5,0.756
2026-06-24,GC1,LLM chat,757.98,1157860,236.9,0.92
2026-06-24,GC1,Video,157.64,1659,49.3,0.875
2026-06-24,GC3,Image,361.86,80605,482.5,0.839
2026-06-24,GC3,Speech,405.9,141256,541.2,0.832
2026-06-24,GC4,Video,630.54,6637,165.9,0.87
2026-06-24,GC5,Image,241.24,53737,117.7,0.738
2026-06-24,GC5,LLM chat,3031.92,4631442,1479.0,0.73
2026-06-24,GC5,Speech,101.47,35314,49.5,0.723
2026-06-24,GC5,Video,788.18,8296,384.5,0.72
2026-06-25,GC1,LLM chat,738.14,1127244,230.7,0.828
2026-06-25,GC1,Video,159.26,1676,49.8,0.915
2026-06-25,GC3,Image,365.59,81436,487.5,0.829
2026-06-25,GC3,Speech,410.08,142712,546.8,0.879
2026-06-25,GC4,Video,637.04,6706,167.6,0.865
2026-06-25,GC5,Image,243.73,54291,118.9,0.72
2026-06-25,GC5,LLM chat,2952.54,4508976,1440.3,0.755
2026-06-25,GC5,Speech,102.52,35678,50.0,0.794
2026-06-25,GC5,Video,796.3,8382,388.4,0.835
2026-06-26,GC1,LLM chat,766.87,1171116,239.6,0.897
2026-06-26,GC1,Video,165.76,1745,51.8,0.886
2026-06-26,GC3,Image,380.51,84760,507.3,0.823
2026-06-26,GC3,Speech,426.82,148537,569.1,0.797
2026-06-26,GC4,Video,663.05,6980,174.5,0.851
2026-06-26,GC5,Image,253.67,56506,123.7,0.767
2026-06-26,GC5,LLM chat,3067.49,4684462,1496.3,0.821
2026-06-26,GC5,Speech,106.7,37134,52.1,0.725
2026-06-26,GC5,Video,828.81,8724,404.3,0.737
2026-06-27,GC1,LLM chat,796.62,1216535,248.9,0.856
2026-06-27,GC1,Video,172.26,1813,53.8,0.905
2026-06-27,GC3,Image,395.43,88084,527.2,0.808
2026-06-27,GC3,Speech,443.55,154362,591.4,0.848
2026-06-27,GC4,Video,689.05,7253,181.3,0.844
2026-06-27,GC5,Image,263.62,58723,128.6,0.743
2026-06-27,GC5,LLM chat,3186.47,4866142,1554.4,0.739
2026-06-27,GC5,Speech,110.89,38590,54.1,0.801
2026-06-27,GC5,Video,861.31,9066,420.2,0.795
2026-06-28,GC1,LLM chat,779.36,1190068,243.5,0.883
2026-06-28,GC1,Video,170.64,1796,53.3,0.906
2026-06-28,GC3,Image,391.7,87253,522.3,0.761
2026-06-28,GC3,Speech,439.38,152906,585.8,0.84
2026-06-28,GC4,Video,682.55,7185,179.6,0.843
2026-06-28,GC5,Image,261.14,58169,127.4,0.757
2026-06-28,GC5,LLM chat,3117.43,4760272,1520.7,0.782
2026-06-28,GC5,Speech,109.84,38226,53.6,0.741
2026-06-28,GC5,Video,853.18,8981,416.2,0.739
2026-06-29,GC1,LLM chat,686.08,1047248,214.4,0.854
2026-06-29,GC1,Video,157.64,1659,49.3,0.835
2026-06-29,GC3,Image,361.86,80605,482.5,0.821
2026-06-29,GC3,Speech,405.9,141256,541.2,0.819
2026-06-29,GC4,Video,630.54,6637,165.9,0.869
2026-06-29,GC5,Image,241.24,53737,117.7,0.719
2026-06-29,GC5,LLM chat,2744.33,4188991,1338.7,0.749
2026-06-29,GC5,Speech,101.47,35314,49.5,0.748
2026-06-29,GC5,Video,788.18,8296,384.5,0.777
2026-06-30,GC1,LLM chat,724.62,1106615,226.4,0.913
2026-06-30,GC1,Video,156.01,1642,48.8,0.803
2026-06-30,GC3,Image,358.13,79774,477.5,0.812
2026-06-30,GC3,Speech,401.71,139799,535.6,0.877
2026-06-30,GC4,Video,624.04,6569,164.2,0.818
2026-06-30,GC5,Image,238.75,53183,116.5,0.767
2026-06-30,GC5,LLM chat,2898.47,4426462,1413.9,0.827
2026-06-30,GC5,Speech,100.43,34950,49.0,0.785
2026-06-30,GC5,Video,780.06,8211,380.5,0.829
2026-07-01,GC1,LLM chat,761.67,1163219,238.0,0.919
2026-07-01,GC1,Video,163.71,1723,51.2,0.813
2026-07-01,GC3,Image,375.81,83712,501.1,0.813
2026-07-01,GC3,Speech,421.54,146700,562.1,0.814
2026-07-01,GC4,Video,654.84,6893,172.3,0.884
2026-07-01,GC5,Image,250.54,55808,122.2,0.762
2026-07-01,GC5,LLM chat,3046.68,4652877,1486.2,0.716
2026-07-01,GC5,Speech,105.39,36675,51.4,0.751
2026-07-01,GC5,Video,818.56,8616,399.3,0.766
2026-07-02,GC1,LLM chat,769.18,1174689,240.4,0.905
2026-07-02,GC1,Video,165.4,1741,51.7,0.85
2026-07-02,GC3,Image,379.68,84574,506.2,0.814
2026-07-02,GC3,Speech,425.88,148212,567.8,0.891
2026-07-02,GC4,Video,661.6,6964,174.1,0.883
2026-07-02,GC5,Image,253.12,56383,123.5,0.72
2026-07-02,GC5,LLM chat,3076.73,4698756,1500.8,0.773
2026-07-02,GC5,Speech,106.47,37053,51.9,0.732
2026-07-02,GC5,Video,827.0,8705,403.4,0.691
2026-07-03,GC1,LLM chat,805.9,1230820,251.8,0.901
2026-07-03,GC1,Video,172.15,1812,53.8,0.897
2026-07-03,GC3,Image,395.18,88026,526.9,0.805
2026-07-03,GC3,Speech,443.27,154262,591.0,0.822
2026-07-03,GC4,Video,688.6,7248,181.2,0.961
2026-07-03,GC5,Image,263.45,58684,128.5,0.741
2026-07-03,GC5,LLM chat,3223.59,4923280,1572.5,0.719
2026-07-03,GC5,Speech,110.82,38565,54.1,0.778
2026-07-03,GC5,Video,860.75,9060,419.9,0.804
2026-07-04,GC1,LLM chat,834.22,1274036,260.7,0.857
2026-07-04,GC1,Video,178.9,1883,55.9,0.865
2026-07-04,GC3,Image,410.67,91478,547.6,0.828
2026-07-04,GC3,Speech,460.65,160311,614.2,0.886
2026-07-04,GC4,Video,715.6,7533,188.3,0.92
2026-07-04,GC5,Image,273.78,60986,133.6,0.75
2026-07-04,GC5,LLM chat,3336.87,5096143,1627.7,0.713
2026-07-04,GC5,Speech,115.16,40078,56.2,0.764
2026-07-04,GC5,Video,894.5,9416,436.3,0.701
2026-07-05,GC1,LLM chat,785.37,1198977,245.4,0.871
2026-07-05,GC1,Video,177.21,1865,55.4,0.928
2026-07-05,GC3,Image,406.8,90615,542.4,0.831
2026-07-05,GC3,Speech,456.3,158798,608.4,0.829
2026-07-05,GC4,Video,708.85,7462,186.5,0.868
2026-07-05,GC5,Image,271.2,60410,132.3,0.685
2026-07-05,GC5,LLM chat,3141.48,4795908,1532.4,0.704
2026-07-05,GC5,Speech,114.08,39699,55.6,0.792
2026-07-05,GC5,Video,886.06,9327,432.2,0.747
2026-07-06,GC1,LLM chat,781.9,1194343,244.3,0.839
2026-07-06,GC1,Video,163.71,1723,51.2,0.866
2026-07-06,GC3,Image,375.81,83712,501.1,0.857
2026-07-06,GC3,Speech,421.54,146700,562.1,0.856
2026-07-06,GC4,Video,654.84,6893,172.3,0.876
2026-07-06,GC5,Image,250.54,55808,122.2,0.783
2026-07-06,GC5,LLM chat,3127.6,4777370,1525.7,0.78
2026-07-06,GC5,Speech,105.39,36675,51.4,0.75
2026-07-06,GC5,Video,818.56,8616,399.3,0.795
2026-07-07,GC1,LLM chat,766.0,1169970,239.4,0.898
2026-07-07,GC1,Video,162.02,1706,50.6,0.88
2026-07-07,GC3,Image,371.93,82848,495.9,0.863
2026-07-07,GC3,Speech,417.19,145186,556.3,0.796
2026-07-07,GC4,Video,648.09,6822,170.6,0.875
2026-07-07,GC5,Image,247.95,55232,121.0,0.794
2026-07-07,GC5,LLM chat,3064.0,4679881,1494.6,0.822
2026-07-07,GC5,Speech,104.3,36297,50.9,0.713
2026-07-07,GC5,Video,810.12,8528,395.2,0.705
2026-07-08,GC1,LLM chat,797.68,1218616,249.3,0.91
2026-07-08,GC1,Video,163.71,1723,51.2,0.829
2026-07-08,GC3,Image,375.81,83712,501.1,0.774
2026-07-08,GC3,Speech,421.54,146700,562.1,0.796
2026-07-08,GC4,Video,654.84,6893,172.3,0.917
2026-07-08,GC5,Image,250.54,55808,122.2,0.769
2026-07-08,GC5,LLM chat,3190.71,4874462,1556.4,0.756
2026-07-08,GC5,Speech,105.39,36675,51.4,0.717
2026-07-08,GC5,Video,818.56,8616,399.3,0.751
2026-07-09,GC1,LLM chat,750.09,1145311,234.4,0.872
2026-07-09,GC1,Video,165.4,1741,51.7,0.87
2026-07-09,GC3,Image,379.68,84574,506.2,0.882
2026-07-09,GC3,Speech,425.88,148212,567.8,0.845
2026-07-09,GC4,Video,661.6,6964,174.1,0.877
2026-07-09,GC5,Image,253.12,56383,123.5,0.743
2026-07-09,GC5,LLM chat,3000.35,4581246,1463.6,0.729
2026-07-09,GC5,Speech,106.47,37053,51.9,0.768
2026-07-09,GC5,Video,827.0,8705,403.4,0.835
2026-07-10,GC1,LLM chat,787.72,1202862,246.2,0.881
2026-07-10,GC1,Video,172.15,1812,53.8,0.917
2026-07-10,GC3,Image,395.18,88026,526.9,0.899
2026-07-10,GC3,Speech,443.27,154262,591.0,0.856
2026-07-10,GC4,Video,688.6,7248,181.2,0.823
2026-07-10,GC5,Image,263.45,58684,128.5,0.73
2026-07-10,GC5,LLM chat,3150.9,4811447,1537.0,0.722
2026-07-10,GC5,Speech,110.82,38565,54.1,0.757
2026-07-10,GC5,Video,860.75,9060,419.9,0.765
2026-07-11,GC1,LLM chat,838.9,1281245,262.2,0.86
2026-07-11,GC1,Video,178.9,1883,55.9,0.908
2026-07-11,GC3,Image,410.67,91478,547.6,0.823
2026-07-11,GC3,Speech,460.65,160311,614.2,0.859
2026-07-11,GC4,Video,715.6,7533,188.3,0.86
2026-07-11,GC5,Image,273.78,60986,133.6,0.708
2026-07-11,GC5,LLM chat,3355.62,5124979,1636.9,0.741
2026-07-11,GC5,Speech,115.16,40078,56.2,0.806
2026-07-11,GC5,Video,894.5,9416,436.3,0.74
2026-07-12,GC1,LLM chat,840.41,1283652,262.6,0.891
2026-07-12,GC1,Video,177.21,1865,55.4,0.917
2026-07-12,GC3,Image,406.8,90615,542.4,0.814
2026-07-12,GC3,Speech,456.3,158798,608.4,0.791
2026-07-12,GC4,Video,708.85,7462,186.5,0.868
2026-07-12,GC5,Image,271.2,60410,132.3,0.755
2026-07-12,GC5,LLM chat,3361.64,5134606,1639.8,0.73
2026-07-12,GC5,Speech,114.08,39699,55.6,0.757
2026-07-12,GC5,Video,886.06,9327,432.2,0.746
2026-07-13,GC1,LLM chat,759.74,1160249,237.4,0.913
2026-07-13,GC1,Video,163.71,1723,51.2,0.839
2026-07-13,GC3,Image,375.81,83712,501.1,0.873
2026-07-13,GC3,Speech,421.54,146700,562.1,0.813
2026-07-13,GC4,Video,654.84,6893,172.3,0.894
2026-07-13,GC5,Image,250.54,55808,122.2,0.747
2026-07-13,GC5,LLM chat,3038.96,4640996,1482.4,0.73
2026-07-13,GC5,Speech,105.39,36675,51.4,0.79
2026-07-13,GC5,Video,818.56,8616,399.3,0.735
2026-07-14,GC1,LLM chat,774.92,1183697,242.2,0.893
2026-07-14,GC1,Video,162.02,1706,50.6,0.907
2026-07-14,GC3,Image,371.93,82848,495.9,0.848
2026-07-14,GC3,Speech,417.19,145186,556.3,0.822
2026-07-14,GC4,Video,648.09,6822,170.6,0.897
2026-07-14,GC5,Image,247.95,55232,121.0,0.797
2026-07-14,GC5,LLM chat,3099.69,4734788,1512.0,0.791
2026-07-14,GC5,Speech,104.3,36297,50.9,0.772
2026-07-14,GC5,Video,810.12,8528,395.2,0.776
2026-07-15,GC1,LLM chat,773.88,1181996,241.8,0.918
2026-07-15,GC1,Video,163.71,1723,51.2,0.824
2026-07-15,GC3,Image,375.81,83712,501.1,0.822
2026-07-15,GC3,Speech,421.54,146700,562.1,0.821
2026-07-15,GC4,Video,654.84,6893,172.3,0.878
2026-07-15,GC5,Image,250.54,55808,122.2,0.802
2026-07-15,GC5,LLM chat,3095.5,4727985,1510.0,0.777
2026-07-15,GC5,Speech,105.39,36675,51.4,0.758
2026-07-15,GC5,Video,818.56,8616,399.3,0.753
2026-07-16,GC1,LLM chat,742.85,1134181,232.1,0.904
2026-07-16,GC1,Video,165.4,1741,51.7,0.881
2026-07-16,GC3,Image,379.68,84574,506.2,0.789
2026-07-16,GC3,Speech,425.88,148212,567.8,0.811
2026-07-16,GC4,Video,661.6,6964,174.1,0.892
2026-07-16,GC5,Image,253.12,56383,123.5,0.726
2026-07-16,GC5,LLM chat,2971.42,4536725,1449.5,0.77
2026-07-16,GC5,Speech,106.47,37053,51.9,0.837
2026-07-16,GC5,Video,827.0,8705,403.4,0.771
2026-07-17,GC1,LLM chat,805.23,1229791,251.6,0.841
2026-07-17,GC1,Video,172.15,1812,53.8,0.904
2026-07-17,GC3,Image,395.18,88026,526.9,0.808
2026-07-17,GC3,Speech,443.27,154262,591.0,0.81
2026-07-17,GC4,Video,688.6,7248,181.2,0.894
2026-07-17,GC5,Image,263.45,58684,128.5,0.762
2026-07-17,GC5,LLM chat,3220.91,4919165,1571.2,0.796
2026-07-17,GC5,Speech,110.82,38565,54.1,0.767
2026-07-17,GC5,Video,860.75,9060,419.9,0.698
2026-07-18,GC1,LLM chat,845.35,1291172,264.2,0.885
2026-07-18,GC1,Video,178.9,1883,55.9,0.869
2026-07-18,GC3,Image,410.67,91478,547.6,0.849
2026-07-18,GC3,Speech,460.65,160311,614.2,0.846
2026-07-18,GC4,Video,715.6,7533,188.3,0.863
